id,title,slug,summary,content_md,status,published_at,category_id
70,粉粉的花,2025-07-01-1037,"","最近入手了一枚老胶片微距镜头——尼康 55mm F2.8。原本打算用来翻拍胶片，但翻拍流程需要的支架和工具还没凑齐，所以暂时先拿它拍些花草。

这张照片是我目前觉得最好的一张：色彩和景深都很理想。微距镜头能贴近被摄物“怼拍”，画面质感很好。不过，这类全手动镜头在对焦时确实麻烦。拍摄时在相机的小屏幕上看着似乎没问题，但等到回到家在电脑上放大细看，却常常一眼就发现对焦没准。
![P1000115.jpg](https://s2.loli.net/2025/09/18/PLfQAx6He9mYKkw.jpg)

我的机身是松下 G97，它的绿色表现一向讨喜，不愧于被大家称作“松下绿”。而老胶片镜头自带一种油润柔和的质感，两者叠加在一起，让绿色既不显得过度饱和，又能保持层次与通透。画面中那种微微克制的绿，既真实又舒适，肉眼看上去格外耐看。

或许这也是老镜头和数码机身的奇妙互补：一个提供了温润的调性，一个保留了细节的锐利。拍出来的照片，既有现代的清晰，又带点复古的韵味。
![P1000225.jpg](https://s2.loli.net/2025/09/19/CLf9ajBxEZu8gMG.jpg)
比较可惜的是，这一张其实对焦失败了，这次焦点却落在了后面的叶子上。
![P1000278.jpg](https://s2.loli.net/2025/09/19/kzgmaVB1MRJdZyU.jpg)
![P1000266.jpg](https://s2.loli.net/2025/09/19/79yk6wBmPuh4seW.jpg)

",published,2025-07-02 18:37:00.000000 +00:00,80
29,大三下学期,2023/02/24/2325,"","时间真的过得很快，大一时会在校园迷路的我如今也在面临考研或者直接工作的两个方向，如今的倾向是考研，因为随着 Google 、字节 这些大厂的裁员情况来看，互联网行业并不景气，加之 AI 的高速发展，低技术人员被快速淘汰，可能，提升自己的学历会是一个更好的选择。



我的选择是广西大学，这是一个计算机 B- 的学校，综合下来是很适合我的情况的。",published,2023-02-24 15:25:19.000000 +00:00,75
36,2023-03-31 英语翻译练习,2023-03-31-1320,"","Studying for a graduate exam can be challenging, but with the right mindset and study strategies, it can be manageable. It's important to prioritize your time, focusing on your weak areas while also reviewing what you already know. Practice exams can be helpful in identifying areas for improvement and getting a sense of the exam format. Additionally, developing good study habits, such as taking breaks and getting enough sleep, can increase your overall productivity and retention of material. Remember to stay motivated and keep a positive attitude, as this will help you stay focused and achieve your goals.

备考研究生考试可能是具有挑战性的，但是只要拥有正确的心态和学习策略，就可以应对。重要的是要优先考虑时间，专注于自己的薄弱领域，同时复习已经掌握的知识。模拟考试可以帮助您确定需要改进的方面，并了解考试的格式。此外，养成良好的学习习惯，如休息和充足的睡眠，可以提高您的总体生产力和记忆材料的能力。记住要保持动力和积极的态度，因为这将帮助您保持专注，实现自己的目标。

prioritize - 优先考虑
weak areas - 薄弱领域
retention - 记忆
productivity - 生产力/工作效率
positive attitude - 积极态度",draft,2023-03-31 05:20:00.000000 +00:00,78
71,台风桦加沙带来的一丝缓息,2025-09-26-0846,"","2025 年 9 月 23 日，广州因超强台风“桦加沙”的影响，政府发布了“五停”措施。公司随后也宣布提前下班买菜，并在次日启用居家办公。

当天下班路上，人流明显比平时更多。社交媒体上不断传出市民排队抢购食物、囤积物资的视频。其中最让我忍俊不禁的一幕是：超市的货架几乎被清空，唯独火鸡面无人问津。不得不说，对于我们两广人来说，火鸡面的辣度确实是另一种“自然灾害”。我曾经买过一包粉色包装的奶油味火鸡面，好吃是真的好吃，辣也是真的辣。那次尝试直接让我真切地体验到了第二台 “辣屁股” 的感觉 :(

9 月 24 日下午 5 点左右，桦加沙在广东阳江海陵岛登陆。在此之前，它已横扫菲律宾、台湾和香港，当地媒体报道了人员失踪和死亡的消息。

因为公司最近在做气象相关的产品，我对台风的动态格外关注。预防可能的停水、停电，我提前把充电宝充满，囤好了矿泉水、泡面，还有一些果冻和零食。提前准备让我省去了排长龙的麻烦。

在南方，尤其是两广地区，一年四季都很炎热。普通的雷阵雨往往只会让空气更加湿热，但台风不同，它能吹来强劲而凉爽的风，驱散酷暑。更重要的是，台风的强度与破坏力，往往会让两广地区隔几年就迎来一次“台风假”。孩子不用上学，大人不用上班。归根到底，这份喜悦的核心，其实很简单——假期。

不仅是我，许多社交媒体上的人也表现出相同的快乐。有人晒出冰箱里堆满的食物，有人展示窗户上贴好的米字胶带。因为停工停课，一家人竟能在饭桌前齐聚，等着一起“迎接”台风的到来。那种场景，和过年有几分相似：大人买菜做饭，小孩在一旁玩闹，屋子里人气十足，热闹非凡。

### 为什么台风假会让人快乐？
问题是：假期不是很常见的吗？为什么台风假会显得如此特别？

在在中国，在两广，假期并不常见。周末和法定节假日看似存在，但往往被工作侵蚀。与“休闲文化”相比，中国人更习惯的是“加班文化”“能吃苦”。这里面有深刻的历史背景。

改革开放之前，国家层面的人祸带来了三年大饥荒，各地饿殍遍地，广西甚至出现人相食的惨况。改革开放后，广东成为对外交流的前沿，也因此诞生了“血汗工厂”。全国各地的人汇聚广东，像是人矿被一铲一铲投进炉火里燃烧。

饥饿与贫穷的记忆刻进了几代人的内心，塑造了一种行为逻辑：能吃苦就是美德。这种逻辑延续到今天，“先有国后有家，先有长城后有砖头”奇怪逻辑，让数代人深陷集体主义的狂热。红卫兵的批判和斗争席卷过中国大地，精神污染留下的痕迹至今未消。

这一切造就了一个悖论：人们在这样的环境里长大，却被剥夺了理解“爱”的能力。他们学会了牺牲、学会了忍耐，却很少学会如何去爱。爱本该是一种过程，而非结果。

所以，当台风假出现，它的意义远不止是“放假”。它是一种外力迫使的暂停，一次难得的、没有负罪感的休息。因为这是自然灾害造成的，而不是个人“偷懒”。人们终于能短暂地抽离集体主义的工作逻辑，拥有属于自己的时间。

这种快乐，其实是一种讽刺。我们为灾难带来的凉风和停工而欢呼，背后却是社会常态的失衡。一个正常的社会，本不该依靠台风，才能让人们得到休息、与家人团聚。",draft,2025-09-26 08:46:00.000000 +00:00,
40,dwm 和 st 的安装及补丁,2023/05/05/1559,"","## 前言

得益于近些日子在学校深入学习了很多关于 Linux 的知识，加之之前也多次重装过 Arch ，这些因素综合起来后，这一次的系统安装可以说颇为顺畅，之前因无法理解的地方而导致难以下手的操作，所赖知识见长，逐渐克服且熟练了起来。

本次为了更加深入地去学习 Linux ，所以放弃了像 Gnome 这样简单易用的桌面环境, 而是使用像 DWM 这样更简单的窗口管理器，虽然是自找麻烦，但我也乐在其中，我会在本文中简略地记录下折腾的过程。

## DWM 和 st 的安装

事实上安装 DWM 非常的简单，自需要从 suckless 官网下载源码文件即可。
```bash

$ git clone git://git.suckless.org/dwm
$ cd dwm
$ make
# sudo make install

```

编译安装后，我这里是通过 xrog 的 `.xinitrc` 从 tty 终端使用 `startx` 命令启动的：
```bash
exec dwm
```

启动之后的第一眼就是简陋，目前还什么都干不了，因为我甚至还没安装终端，suckless 也提供了一个 xrog 下的终端实现，叫 `st` 。
通过魔法键回到 tty （ps.当然也可以通过快捷键：`Alt`  `+` `Shift` `+` `Q` 退出 dwm )，通过 tty 的终端去下载 st 源码。

同样也是通过源码安装：
```bash
$ git clone https://git.suckless.org/st
$ cd st
$ make
# sudo make install
```
编译安装完后，在dwm便应该通过`Alt` `+` `Shift` `+` `Enter` 组合键启动 `st` 管终端。但是毫无疑问，也是十分简陋，甚至字体小到无法看清……


不过问题不大，我学过 C ，源码文件是能看懂的，首先就是修改了字体大小，顺带一提我还通过 pacman 包管理下载了 [ttf-fira-code] 字体。

首先来修改一下 dwm 的字体和其大小：

```c
# dwm > config.h

static const char *fonts[]          = { ""Fira Code:size=14"" };
static const char dmenufont[]       = ""Fira Code:size=14"";

```
保存后通过 `sudo make clean install` 命令安装即可

接着修改 st 终端的字体和大小：

```c
# st > config.h

static char *font = ""Fira Code:style=Bold:pixelsize=23:antialias=true:autohint=true"";
```

保存后通过 `sudo make clean install` 命令安装即可

这样修改完后，便好看很多了。

## 安装 dmenu 

这个就是 suckless 的程序托盘？
总之，安装后，可以快速打开程序，也是蛮好的，这个就没有使用源码安装了，不过听说它也有很多好玩之处，之后再研究吧，总之 dmenu 通过包管理器安装：

```bash
$ sudo pacman -S dmenu
```

## 给 dwm 打补丁
Dwm 目前其实足够我使用了， 这里就打一个透明补丁: 「 [alpha.diff](https://dwm.suckless.org/patches/alpha/dwm-alpha-20201019-61bb8b2.diff
)  」

```bash
$ wget https://dwm.suckless.org/patches/alpha/dwm-alpha-20201019-61bb8b2.diff
$ patch p1 < dwm-alpha-20201019-61bb8b2.diff
 
```
通过 `patch` 命令 把补丁打进去即可，之前我都没怎么用过这个 patch 命令，用多了其实也还好，出现错误了，手动去修改源文件即可。

## 给 st 打补丁
这里打了好几个补丁：
- 「 [st-alpha-20220206-0.8.5.diff](https://st.suckless.org/patches/alpha/st-alpha-20220206-0.8.5.diff)  」 这是改变st透明度的补丁。
- 「 [st-scrollback-20210507-4536f46.diff](https://st.suckless.org/patches/scrollback/st-scrollback-20210507-4536f46.diff) 」这是让 st 终端支持回滚（按键支持）
- 「 [st-scrollback-mouse-20220127-2c5edf2.diff](https://st.suckless.org/patches/scrollback/st-scrollback-mouse-20220127-2c5edf2.diff) 」这是回滚的鼠标滚轮支持(ps.需要先安装scrollback 补丁)

也是一样地通过 `patch` 命令打进去，这里就不再赘述了。

## 安装 picom 
这是一个合成管理器，可以给窗口管理器带来需要效果，比如透明、阴影，上面的透明补丁也需要它的安装才能真正起作用。

```bash
$ sudo pacman -S picom
```

安装完后，编辑 ` ~/.xinitrc ` 文件,进程让它以 Daemon（后台） 的形式运行。
```bash
compton -b
```

（未完待续）",published,2023-05-05 07:59:30.000000 +00:00,69
43,V2ray 搭建与配置记录,2023/05/22/1234,"","## 前言
近来想纯净自己的ip，同时也想试着搭建 v2ray 服务供以自己代理使用，所以上两个星期便购买了一台 Vultr 的 VPS。出现了一些问题，同时也确实都得以解决了，这里将问题和解决办法列出：

### 1. 未做伪装的 ip 被封杀 
这是第一次尝试使用 vps 搭建 v2ray 服务，事实上非常的顺利，我确实完成了 v2ray 的搭建，但是第三天便遭到了中国政府的防火墙一记 ban ip 操作。现在想着这是极为危险的，但事情还得继续，问题自然是发生在我未对 v2ray 进行伪装，因为初次接触，所以对很多新的名词有恐惧心理，一开始便没有去尝试伪装操作，最终酿下错误，但是错误的本身其实也在推动着我技术的进步。

问题的解决方法是，首先通过 WebSocket+TLS+Web 完成对传输层流量伪装，原理就是通过 Nginx 搭建了一个真实的网站，分流一个特定的路由去转发 v2ray 的流量，其实正常的伪装到这里就结束了。但前面我说了，我的 VPS ip 被封杀了，其导致了我没办法在国内正常通过 ssh 访问到服务器，所以根据攻略我又加了一层伪装，我将我的域名名服务器交给 cloudflare 让其帮我把域名伪装成其他的ip，从而躲过封杀。

这样的后果也很明显，虽然更加安全了，但是代理速度确实也下来了。。。于是，我还是决定摧毁当前的 vps ，重新构建一个，Vulter 会重新分配一个 新的ip。

### 2. ChatGPT 封杀所有 vultr 的 ip
如小标题所言，openai 确实封杀了所有来自 vultr 的 ip，但是这个问题不大，我还是通过 cloundflare 单独对这个域名伪装了 ip 得以成功使用chatgpt，这个在后文中会详细讲到。

## 配置 vps 和 v2ray

### 修改 hostname

这个对v2ray 没啥子用，只是我想改而已：）

```
vim /etc/hostname

```

### 安装 git

```
apt-get install git
```

### 安装 zsh 和 ohmyzsh
Linux 自带的 bash 不是那么地方便使用，所以换成 zsh 是个更好的选择。
```
apt-get install zsh
sh -c ""$(wget -O- https://raw.githubusercontent.com/ohmyzsh/ohmyzsh/master/tools/install.sh)""
```

### 安装 v2ray

#### 通过官方脚本自动安装 v2ray 本体
确实有很多种方式安装 v2ray，我这里选择使用 `fhs-install-v2ray` 项目提供的安装脚本进行安装：
主要是它能帮我自动创建一些文件：
```
installed: /usr/local/bin/v2ray
installed: /usr/local/bin/v2ctl
installed: /usr/local/share/v2ray/geoip.dat
installed: /usr/local/share/v2ray/geosite.dat
installed: /usr/local/etc/v2ray/config.json
installed: /var/log/v2ray/
installed: /var/log/v2ray/access.log
installed: /var/log/v2ray/error.log
installed: /etc/systemd/system/v2ray.service
installed: /etc/systemd/system/v2ray@.service
```

执行下面的程序脚本即可（目前时间是：2023-05-22，该脚本未来可能发生变动，以具体情况为准）
此处贴出项目 README 文件：[README.zh]('https://github.com/v2fly/fhs-install-v2ray/blob/master/README.zh-Hans-CN.md')

```
bash <(curl -L https://raw.githubusercontent.com/v2fly/fhs-install-v2ray/master/install-release.sh)
```

执行完后，若无明显错误，即可通过 `systemctl start v2ray.service` 和 `systemctl status v2ray.service` 查看是否能正确启动。

#### 配置 v2ray 服务端 
无论是服务端亦或是客户端的配置，其实都非常简单，只需要将配置文件改动一些即可使用。
以下是官方提供的服务端配置：
```json
{
    ""inbounds"": [
        {
            ""port"": 10086, // 服务器监听端口
            ""protocol"": ""vmess"",
            ""settings"": {
                ""clients"": [
                    {
                        ""id"": ""xxxxxxxxxxxxxxx""
                    }
                ]
            }
        }
    ],
    ""outbounds"": [
        {
            ""protocol"": ""freedom""
        }
    ]
}
```
在入门阶段，只需要了解 `inbounds` 中的 `port` 和 `id` 即可。
- `port` 即是服务器的监听端口
- `id` 可以理解为某种密钥一样的存在，在服务端与客户端交流时，需要通过这值进行辨别身份。可以使用 `cat /proc/sys/kernel/random/uuid` 指令生成这个 id。

> 服务器的配置中需要确保 id 和端口与客户端一致，就可以正常连接了。

最后重启一下 v2ray 服务即可：`systemctl restart v2ray.service` ，当然因为可能存在的将配置文件写错的问题，最好再查看一下有没有错误产生 `systemctl status v2ray.service`

没有问题后，即可开始配置 v2ray 客户端。

啊，最后注意让防火墙放开对应的端口，比如这里的10086端口
```
ufw allow 10086/tcp
```
### 配置 v2ray 客户端
- Linux 平台可以使用 v2ray 程序(服务器所用的那个)，它即可以当服务端也可以作为客户端使用
- Android 平台可以使用 v2rayNG 

无论是 android 还是 windows，其都有相应的图形界面，配置起来很简单，这里主要讲一下 v2ray 如何作为客户端使用。

以下贴出官方提供的客户端配置：

```json
{
    ""inbounds"": [
        {
            ""port"": 1080, // SOCKS 代理端口，在浏览器中需配置代理并指向这个端口
            ""listen"": ""127.0.0.1"",
            ""protocol"": ""socks"",
            ""settings"": {
                ""udp"": true
            }
        }
    ],
    ""outbounds"": [
        {
            ""protocol"": ""vmess"",
            ""settings"": {
                ""vnext"": [
                    {
                        ""address"": ""server"", // 服务器地址，请修改为你自己的服务器 ip 或域名
                        ""port"": 10086, // 服务器端口
                        ""users"": [
                            {
                                ""id"": ""b831381d-6324-4d53-ad4f-8cda48b30811""
                            }
                        ]
                    }
                ]
            }
        },
        {
            ""protocol"": ""freedom"",
            ""tag"": ""direct""
        }
    ],
    ""routing"": {
        ""domainStrategy"": ""IPOnDemand"",
        ""rules"": [
            {
                ""type"": ""field"",
                ""ip"": [
                    ""geoip:private""
                ],
                ""outboundTag"": ""direct""
            }
        ]
    }
}
```
虽然这看起来蛮多的，但需要修改的地方也就是 `outbounds` 里的 `address`、`port` 和 `id`
- `address` 填入 vps 的 ip 地址亦或是域名
- `port` 填入服务端中监听的那个地址
- `id` 填入服务端的 id

这样一切弄完后，在配置一下 `socks_proxy` 的环境变量即可。
```
export socks_proxy=https://127.0.0.1:1080;""
```
当然也可以把 `http_proxy` 和 `https_proxy` 代理填入。

若是你想在浏览器使用：
- firefox 相对方便，直接在设置中选择 socks5 代理，地址即填入配置文件中的：`127.0.0.1:1080`
- chrome 可以去下载 名为 `SwitchyOmega` 的插件，也使用 sock5 配置即可

### 使用 WebSocket+TLS+Web 完成伪装
此处先给出参考的文章引用，在文章末尾也会重复给出，感谢各位前辈的教程。
- [V2Fly]('https://www.v2fly.org/guide/install.html')
- [V2Ray+WebSocket+TLS+Web+Cloudflare教程]('https://whuwangyong.vercel.app/2023-03-18-v2ray-websocket-tls-web-cloudflare-guide/')
- [linuxfunk]('https://linuxfunk.com/2017/10/31/v2ray-ws-tls-nginx%E5%AE%9E%E7%8E%B0%E5%8A%A0%E5%AF%86%E4%BC%A0%E8%BE%93/')
- [V2Ray进阶指南：WSS组合配置(WebSocket + TLS + Nginx + CDN)]('https://cyfeng.science/2020/03/22/advanced-v2ray-with-wss/')

在完成了之前那些操作后，自然是可以正常使用 v2ray 的，但是非常容易被封杀(我的坚持了两天hhhhh)，这也是我后来才得知道的 :(

总之，被封杀了我便意识到了伪装是极其重要的，以下先介绍一些概念名称，我刚开始接触这一部分便直接放弃了，但遗憾的是这一部分却又不得不学，GFW 太强啦，我们只能被迫去与之对抗。

#### TLS
`TLS 加密`，TLS 中文叫 传输层安全性协议，以下是 wikipedia 的描述：
> 将通信两方交换的资料做加密，保证两个应用间通信的保密性和可靠性，使客户与服务器应用之间的通信不被攻击者窃听

这是用来加密的，广为人知的 `HTTP` 在经过 TLS 加密后，成为了`HTTPS`

若是 v2ray 的流量没有被 TLS 加密，那么审查者便能根据数据内容分析出，这是违“法”的数据，而且代理流量源源不断地从固定 ip 发来，这样的流量同样是不正常的。

#### 网站前置伪装 与 websocket 协议
仅用 TLS 加密依旧是不够的，因为流量不正常，这些大规模的流量因为代理的原因来去于同一个ip，这样的流量即使是加密的，也应该是有问题的。所以，需要再完成一次伪装，使用 Nginx 与 域名 搭建一个真实的网站，我们的客户端通过 websocket（ws）协议与这个用 Nginx 作为前端的网站进行数据交流，这样一来，我们的服务器就是正儿八经的网站服务器（事实也确实如此），而非代理服务器，在找到某种特征之前，不可能大面积封杀这样的正常服务器。

使用，我们现在的任务很简单，购买一个域名（可以是免费的二级域名），在我们的 VPS 中通过 Nginx 搭建一个真实但简单的网站，然后让客户端和服务器端通过ws协议交流，接着通过 Nginx 分流特定的路由。",published,2023-05-22 04:34:43.000000 +00:00,76
49,你好，OrangePi Zero3！,2023/08/17/1148,"","本篇文章将详细地写下我配置这块单板计算机的全过程，之后若是有新的自托管服务也会在本文记录下来。

## 购买

自从接触 Linux 之后渴望得到一个树莓派了，奈何因为疫情导致了全球的芯片供应紧张，树莓派的价格水涨船高，价格已经远远超过了它的价值，更重要的是超过了我的预算，即使是二手的价格也非常不值当。总之，出于囊中羞涩的考虑，我最终选择了这块国产的派 —— **OrangePi Zero3.**

![2023-08-17_12-27.png](https://s2.loli.net/2023/08/27/uq5Lpt4VhGs3eTZ.png)

我购买的是内存为 1.5G 的版本价格为一百出头，刚拿到快递的时候我就疑惑了， 为何如此之小！开箱后更是震惊，它甚至没有我的巴掌大呢！虽然但是，这还是很精致的，而且对于这样的设备而言，小其实是更好的，更方便搭载在其他的设备上。

![photo_6264513425795298480_y.jpg](https://s2.loli.net/2023/08/27/ZeyCJqUun7NYE2I.jpg)





除开这块板子，我还另外买了：

- 亚克力的外壳
- 风扇+散热片
- USB to TTL 用于串口调试
- 64G 闪迪 tf 卡



关于系统镜像方面，我还是选择了熟悉的 debian 发行版，毕竟我的 vps 用的也是这个，这块单板计算机我是拿来内网穿透的 [官方镜像](http://www.orangepi.cn/html/hardWare/computerAndMicrocontrollers/service-and-support/Orange-Pi-Zero-3.html)


![2023-08-17_12-42.png](https://s2.loli.net/2023/08/27/2gtelYJwAKvsV8X.png)


## 系统配置
在向 tf 卡刷完系统后，就可以通过串口进行连接了。



### 自动连接热点 WiFi

使用串口多少是不方便的，所以先来配置一下网络，让其他机器可以通过 ssh 访问这块板子。

1. 使用`nmcli dev wifi`查看当前扫描到的 wifi 列表。

2. 使用 `nmcli` 连接到热点并输入密码：

```bash
sudo nmcli dev wifi connect YourHotspotName password YourPassword
```

3. 将连接的配置设置为自动连接：

```bash
sudo nmcli connection modify ""YourHotspotName"" connection.autoconnect yes
```

将 `YourHotspotName` 替换为你的热点名称，`YourPassword` 替换为密码。

完成后通过 `ip addr ` 即可看到 ip 地址，然后就可以通过 ssh 正常访问板子了



### 添加一个新用户

```
useradd -m -G additional_groups -s login_shell username
```

```bash
passwd username
```

然后去修改` /etc/sudoers` 文件



## FRP 内网穿透

在这个 [releases](https://github.com/fatedier/frp/releases) 页面中，找到对应架构的压缩包，可以使用 `uname -a ` 查看到。

- 我的 VPS 是 X86_64 那么就选择 [amd64.tar.gz](https://github.com/fatedier/frp/releases/download/v0.51.3/frp_0.51.3_linux_amd64.tar.gz) 的包
- 香橙派是 arm 架构，那么就选择 [arm64.tar.gz ](https://github.com/fatedier/frp/releases/download/v0.51.3/frp_0.51.3_linux_arm64.tar.gz)的包

通过 `wget` 下载

```bash
wget https://github.com/fatedier/frp/releases/download/v0.51.3/frp_0.51.3_linux_arm64.tar.gz
```

通过 `tar` 解压

```bash
tar xvf frp_0.51.3_linux_arm64.tar.gz
```

- **frpc**: 这是 FRP 客户端的可执行文件。FRP 客户端用于连接到 FRP 服务器并将内部网络服务暴露给外部访问。
- **frps**: 这是 FRP 服务器的可执行文件。FRP 服务器用于接收来自客户端的连接，并将这些连接转发到内部的网络服务。
- **frpc.ini**: 这是 FRP 客户端的配置文件，用于指定客户端的连接设置、代理规则等。
- **frps.ini**: 这是 FRP 服务器的配置文件，用于指定服务器的监听端口、代理规则等。
- **frpc_full.ini**: 这是 FRP 客户端的完整配置文件，可能包含更多详细的设置。
- **frps_full.ini**: 这是 FRP 服务器的完整配置文件，可能包含更多详细的设置。



### 服务器配置

下载完对应架构的文件后，即可开始配置，只需要关心 `frps` 和 `frps.ini` 文件即可，前者是FRP 服务器的可执行文件，后者是这是 FRP 服务器的配置文件。

打开 `frps.ini`进行配置，配置文件的内容如下：

```ini
[common]
bind_port = 7000
token = 1234567890
```

客户端和服务器的配置文件中都需要设置相同的 Token 才能正确进行连接和通信。

为了保障安全性，你应该选择一个强密码的 Token，并确保不会轻易泄露给他人。如果你怀疑 Token 可能已经暴露，应当立即生成一个新的 Token 并更新配置文件。

完成后，运行 `./frpc -c ./frpc.ini` 

若无问题，则说明配置成功。

接下来，配置一下 systemd 服务，让上面这条运行命令能开机自动启动，这非常实用：

但是在此之前，我们需要先将 `frps` 和 `frps.ini` 文件放到合适的地方：

```
sudo cp frps /usr/local/bin/
sudo mkdir /usr/local/etc/frp
sudo cp frps.ini /usr/local/etc/frp/
```



首先，创建一个名为`frps.service`的文件，该文件将存储有关你的自启动服务的信息。通常，这些文件存放在`/etc/systemd/system/`目录下。

```bash
sudo vim /etc/systemd/system/frps.service
```

```
[Unit]
Description=frps
After=network.target
[Service]
TimeoutStartSec=30
WorkingDirectory=/usr/local/bin/
ExecStart=/usr/local/bin/frps -c /usr/local/etc/frp/frps.ini
Restart=on-failure
[Install]
WantedBy=multi-user.target
```



保存后，执行：

```
sudo systemctl enable frps
sudo systemctl start frps
sudo systemctl status frps
```

若无问题，则可进入客户端的配置。

下面是一些常用的命令：

- 启动服务：`sudo systemctl start frps`
- 停止服务：`sudo systemctl stop frps`
- 重启服务：`sudo systemctl restart frps`
- 查看服务状态：`sudo systemctl status frps`
- 关闭自启动：`sudo systemctl disable frps`

### 客户端配置

下载完对应架构的文件后，即可开始配置，只需要关心 `frpc` 和 `frpc.ini` 文件即可，前者是FRP 客户端的可执行文件，后者是这是 FRP 客户端的配置文件。

**假设：**

**服务器的ip地址是 1.1.1.1, 服务端frp正在监听的端口是7000, token是1234567890**

**客户端目前正在运行一个项目叫 bitwarden ,它正在本地 0.0.0.0 地址上监听 1111 端口**



打开 `frpc.ini`进行配置，配置文件的内容如下：

```
[common]
server_addr = 1.1.1.1
server_port = 7000
token = 1234567890

[bitwarden]                 
type = tcp                 
local_ip = 0.0.0.0     
local_port = 1111         
remote_port = 8111
```



值得注意的是，配置文件中的 [bitwarden] 可以替换成任何想要的名字

为了方便，我们同样设置 systemd 服务

但是在此之前，我们需要先将 `frpc` 和 `frpc.ini` 文件放到合适的地方：

```
sudo cp frpc /usr/local/bin/
sudo mkdir /usr/local/etc/frp
sudo cp frpc.ini /usr/local/etc/frp/
```



首先，创建一个名为`frpc.service`的文件，该文件将存储有关你的自启动服务的信息。通常，这些文件存放在`/etc/systemd/system/`目录下。

```bash
sudo vim /etc/systemd/system/frpc.service
```

```
[Unit]
Description=frpc
After=network.target
[Service]
TimeoutStartSec=30
WorkingDirectory=/usr/local/bin/
ExecStart=/usr/local/bin/frpc -c /usr/local/etc/frp/frpc.ini
Restart=on-failure
[Install]
WantedBy=multi-user.target
```



保存后，执行：

```
sudo systemctl enable frpc
sudo systemctl start frpc
sudo systemctl status frpc
```

若无问题的话，则说明没有问题！



### 原理

Frp（Fast Reverse Proxy）是一个用于内网穿透的工具，它允许你在公网上访问位于内网的计算机服务。它的原理是通过在公网服务器上部署 frps（Frp 服务器端）和在内网机器上部署 frpc（Frp 客户端），通过公网服务器作为中转，将外部请求转发到内网机器上。

- 在公网服务器上部署 frps：公网服务器上运行的 frps 监听一个指定的端口，等待来自 frpc 的连接。
- 在内网机器上部署 frpc：内网机器上的 frpc 将建立到 frps 的连接，并注册自己的服务信息。frpc 和 frps 之间建立的连接可以被用于穿透数据。
- 数据传输：当公网客户端请求连接到公网服务器的指定端口时，frps 会将这个请求转发给已经连接的 frpc 客户端，然后 frpc 客户端再将请求转发到内网机器的指定服务上。



在我上面的配置中，其转换的意思就是：

frps 监听在公网服务器的 7000 端口，frpc 连接到公网服务器的 7000 端口，并注册自己的服务信息。frpc 客户端配置了一个类型为 TCP 的服务，将本地的 bitwarden 服务映射到公网服务器的 8111 端口上。

若是请求 https://1.1.1.1:8111 那么这个请求就转发给客户端的 http://0.0.0.0:1111



### Nginx 配置

我在服务器中是使用 Nginx 来进行反向代理的，若你的服务器不是，则可以跳过此内容。**若你完全不了解 nginx 建议先去学习了之后再回来进行配置，因为此处我写得很简略，可能会对你产生误导。**

我的 Nginx 代理了80端口，所有的请求都是从此处进入上文提到，需要从 8111 端口进入才能访问内网，所以我需要对 nginx 添加一些配置：

![2023-08-17_15-48.png](https://s2.loli.net/2023/08/27/RrNxIVbkSTgGQOy.png)

这样，当请求 bitwarden 路径时，将会反向代理到 8111 端口

当然，通过 nginx 也可以配置子域名来访问，首先将三级域名 bitwarden.yarnom.top 通过 CNAME 指向当前的服务器地址

然后，nginx 设置一个新的 server ，server_name 就是这个三级域名：

![2023-08-17_15-26.png](https://s2.loli.net/2023/08/27/DjX7LebSQftPovT.png)


## 搭建 **[Vaultwarden](https://github.com/dani-garcia/vaultwarden)**

由于官方的 Bitwarden 服务对于我的小机子来说过于庞大了，所以选择了社区用 Rust 编写 Vaultwarden 项目

它可以用 docker 搭建，那就是几条命令就能安装完毕：

```
Pull the docker image and mount a volume from the host for persistent storage:

docker pull vaultwarden/server:latest
docker run -d --name vaultwarden -v /vw-data/:/data/ --restart unless-stopped -p 80:80 vaultwarden/server:latest
```

完成！



### 搭建 [Memos](https://github.com/usememos/memos)

docker 搭建

```
docker run -d --name memos -p 5230:5230 -v ~/.memos/:/var/opt/memos ghcr.io/usememos/memos:latest
```

自行修改参数即可。

完成！",published,2023-08-17 03:48:44.000000 +00:00,69
