id,title,slug,summary,content_md,status,published_at,category_id
72,梧州旧英国领事馆往事,2025-10-09-0659,"","今年十一国庆八天长假，国内外景点人潮汹涌，我索性回梧州，与朋友逛逛街、聚聚餐，在家休息恢复元气。

梧州城内保留着浓厚的民国气息，作为近代通商口岸，这里曾是东西文化交汇之地。并随着天主教、基督教的传播，城区陆续建立起小型教堂与传教站，至今在河东仍可见部分完好的建筑。

![photo_5989917955900690593_w.jpg](https://s2.loli.net/2025/10/09/9brRyIQdVq7Lcmg.jpg)

英国领事馆于1897年开设，作为管理西江贸易的据点。其位于浔江和西江交汇处的白鹤山（珠山）丘顶。这片土地被划为英国领土，竖立界碑和“游人不准登山”牌子。

从网上找到的一些胶片照片
![Unknown Photographer, _British Consulate, Wuzhou _Woochow__, hand-coloured, c.1890.jpg](https://s2.loli.net/2025/10/09/1cyBOkt4sYJp7dl.jpg)

![na30-115.jpg](https://s2.loli.net/2025/10/09/aFTfchrQnCu1tGZ.jpg)

可惜的是我忘记拍摄英国领事馆的正面的，主要也是当时人有些多，如今相机里只有侧面的照片，可惜可惜。

![P1000556-1.jpg](https://s2.loli.net/2025/10/10/zKqYj8SMeFpEfyc.jpg)

辛亥革命后，民族主义与反帝思潮兴起。1919年爆发“白鹤山事件”，英领馆与中国驻军冲突，英军舰示威，最终中方被迫道歉赔款。1926年“五卅运动”周年纪念日，民众包围领事馆，本地雇员辞职，英国领事仓皇逃港。1928年，广西省主席黄绍弘与英国驻穗领事谈判，以25,000港元赎回土地，并竖立“还我河山”碑。

世界上许多国家都有独立日，它们背后都与殖民史相关。殖民帝国的扩张带来掠夺与压迫，也在血与火中孕育了民族意识与现代文明的种子。


英国领事馆前的雕塑：
![photo_5989917955900690594_w.jpg](https://s2.loli.net/2025/10/09/hADSuMVN6aigewm.jpg)

登上白鹤楼，可俯瞰河东
![photo_5989917955900690592_w.jpg](https://s2.loli.net/2025/10/09/ekKScZ4pmUJoyzj.jpg)
两江汇流处，可以看到明显的河水清浊对撞，一清一浊、泾渭分明，本地人称为 “鸳鸯江” ， 图中的这座桥便是鸳鸯桥，不过小时候因为这种桥的颜色，我其实一直称它为 “彩虹桥”
![P1000543.jpg](https://s2.loli.net/2025/10/10/JRSi6FK3LUPB5r1.jpg)
",published,2025-10-09 06:59:00.000000 +00:00,80
59,地理坐标转换,2024/06/29/0707,"","近些日子的工作频繁接触到了大地测量中的各种知识，在编写程序的时候更是涉及各种地理坐标的转换，虽然没有深入去学习其核心的变化原理，但是简单地使用现存的公式配合程序进行计算还是可以做到的，以下是有关知识的记录。



### 1.名词解释

#### 1.1 LLA 坐标系 

LLA 坐标是地理坐标系中的一种表示方法，LLA 代表经纬度和高度（Latitude, Longitude, and Altitude），它通常用于描述地球表面上的位置。

- **Latitude (纬度)**：表示从地球赤道向北或向南的角度，范围是 -90° 到 +90°。正值表示北纬，负值表示南纬。
- **Longitude (经度)**：表示从本初子午线（通常是通过格林尼治的子午线）向东或向西的角度，范围是 -180° 到 +180°。正值表示东经，负值表示西经。
- **Altitude (高度)**：表示相对于平均海平面的高度，可以是正值（高于海平面）或负值（低于海平面）。

LLA 坐标系也叫全球地理坐标系、大地坐标系、WGS-84坐标系。纬度和经度的数值可以以多种不同的单位或格式出现：

- 六十进制度：度、分、秒：40° 26′ 46“ N 79° 58′ 56” W
- 度和十进制分：40° 26.767′ N 79° 58.933′ W
- 十进制度： +40.446 -79.982

横纬竖经，在计算的过程中，主要也是将之转换为十进制来计算的，以下是计算公式：
$$
decimal = degress + \\frac{minutes}{60} + \\frac{seconds}{3600}
$$


关于 **WGS-84** （ World Geodetic System 1984，1984年世界大地测量系统），它是目前全球范围内使用最广泛的地理坐标系统和地球模型，由美国国防部制定和维护，主要用于全球定位系统（GPS）和各种地理信息系统（GIS）。

WGS-84 有几个关键常量用于定义参考椭球体的形状和尺寸，这些常量包括半长轴、半短轴、扁率和离心率等：

- **半长轴 (A)**：椭球体的赤道半径
  - 其值为 $ 6378137.0 $ 米。
- **半短轴 (B)**：椭球体的极半径
  - 其计算公式为： $ B =  A*(1-F)  $
  - 其值为 $ 6356752.3142 $ 米
- **扁率 (F)**：描述椭球体扁平程度的参数
  - 其计算公式为：$ F = \\frac{A-B}{A}$
  - 其值为：1/298.257223563
- **第一离心率 (E)**：描述椭球体形状的一种参数，反映了椭球体的偏离程度
  - 其计算公式：$ E = \\sqrt{1 - (\\frac{B}{A}) ^2} $
  - 其值约为： 0.0818191908426
- **第一离心率的平方 (E²)**：减少计算所用
  - 其中值约为： 0.00669437999014



#### 1.2 ECEF坐标系

ECEF（Earth-Centered, Earth-Fixed）坐标系是一种三维笛卡尔坐标系，用于表示地球上的位置。ECEF 坐标系也称为地心地固坐标系，它的原点位于地球质心，并且随着地球的自转而旋转。

- **X 轴**：指向穿过地球赤道与本初子午线（通过格林尼治的子午线）交点的方向。
- **Y 轴**：指向穿过地球赤道与东经90度子午线交点的方向。
- **Z 轴**：指向北极方向，与地球自转轴一致。

ECEF 坐标系提供了一个统一的三维坐标框架，可以精确地表示地球表面和近地空间的任何位置。



#### 1.3 ENU坐标系

ENU（East-North-Up）坐标系是一种局部笛卡尔坐标系，用于表示相对于某个参考点的三维位置。

- ENU 坐标系的原点通常位于地球表面的某个参考点，该点的地理坐标为 (Latitude, Longitude, Altitude)。
- **E 轴（东向轴）**：指向地平线的东方。
- **N 轴（北向轴）**：指向地平线的北方。
- **U 轴（上向轴）**：垂直向上，指向天空。



### 2. 坐标系转换

#### 2.1 从 LLA 坐标到 ECEF 坐标

这里约定LLA的经度为 $\\phi$，纬度为 $\\lambda $，海拔为 $ h $,  选取 WGS-84 坐标系参数，$a$和$b$分别是是赤道半径（半长轴）和极半径（半短轴），$e^2 = 1 - \\frac{b^2}{a^2}$是偏心率的平方, $f=1-\\frac{b}{a} $ 是基准椭球体的极扁率。
$$
\\begin{align}
X& = (N(\\phi) + h) cos \\phi cos\\lambda \\\\\\\\
Y& = (N(\\phi) + h) cos \\phi sin\\lambda \\\\\\\\
Z& = (\\frac{b^2}{a^2}N(\\phi) + h)sin\\phi \\\\\\\\
&=((1-e^2)N(\\phi) +h)sin\\phi \\\\\\\\
&=((1-f)^2N(\\phi)+h)sin\\phi
\\end{align}
$$
其中
$$
\\begin{align}
N(\\phi) = \\frac{a^2}{\\sqrt{a^2cos^2\\phi + b^2sin^2\\phi}} = \\frac{a}{\\sqrt{1-e^2sin^2\\phi}}
\\end{align}
$$





#### 2.2 从 ECEF 到 LLA坐标

将 ECEF 坐标 (X, Y, Z) 转换为经纬度和高度 (Latitude, Longitude, Altitude) 需要迭代计算。
$$
\\begin{align}
\\lambda = atan2(Y,X)
\\end{align}
$$


其中，atan2 是反正切函数

$\\lambda$ 是唯一能直接算出的，其余的纬度和高度的转换所要涉及 N 的循环关系
$$
\\begin{align}
\\frac{Z}{p}cot\\phi = 1 - \\frac{e^2N}{N+h} \\\\\\\\
h = \\frac{p}{cos\\phi} -N
\\end{align}
$$
其中，如公式$(6)$所示，N 的变化取决于 $\\phi$  的值

纬度和高度需要迭代求解， 例如，从第一个猜测 h≈0 开始，然后更新 N。

其流程是这样的：

1. 猜测 h = 0，通过公式$(8) $ 可以推算 $cot\\phi = \\frac{(1-e^2)p}{Z} $ 求解出一个$\\phi_1$
2. 将 $\\phi_1$ 带入公式 $(6)$，求解出 $N$
3. 将 $N$ 带入公式$(9)$ 求解出 $h$
4. 将 $h$ 带入公式$(8)$ 求解出一个新的 $\\phi_2$
5. 如果 $\\phi_1$和$\\phi_2$足够接近，则说明迭代出了一个正确的值，如果不是，则需要回到第2步继续迭代。



#### 2.3 从 ECEF 到 ENU 坐标

ENU 坐标又称为站心坐标，6也就是局部坐标，这个坐标需要一个局部参考点。在实际例子中，这个参考点通常是雷达、基站这些地方。

如果基站位于 ${X_0,Y_0,Z_0}$，测站位于 ${X_1,Y_1,Z_1}$

$$
\\begin{bmatrix}
  e\\\\\\\\
  n\\\\\\\\
  u
\\end{bmatrix}=
\\begin{bmatrix}
  -sin\\lambda_0& cos\\lambda_0 & 0\\\\\\\\
  -sin\\phi_0cos\\lambda_0& -sin\\phi_0sin\\lambda_0 &cos\\phi_0 \\\\\\\\
  cos\\phi_0cos\\lambda_0& cos\\phi_0sin\\lambda_0 & sin\\phi_0
\\end{bmatrix}
\\begin{bmatrix}
  X_1 -X_0\\\\\\\\
  Y_1-Y_0\\\\\\\\
  Z_1-Z_0
\\end{bmatrix}
$$



(完)",published,2024-06-28 23:07:00.000000 +00:00,67
60,RTCM 1005 解析,2024/07/19/1302,"","### 前言

RTCM 是一种普遍采用的数据传输格式，它是由国际海运事业无线电技术委员会提出的，用于制定在差分全球导航定位系统和实时动态操作时使用的标准。

下面是技术规范文档：

- [RTCM3.3 c10403.3_all.PDF](https://rtcm.myshopify.com/products/rtcm-10403-3-differential-gnss-global-navigation-satellite-systems-services-version-3-amendment-2-may-20-2021) 
- [北云科技技术文档](http://www.bynav.cn/media/upload/cms_15/AN018_RTCM3.2%E6%A0%BC%E5%BC%8F%E8%AF%B4%E6%98%8E_%E5%8C%97%E4%BA%91%E7%A7%91%E6%8A%80.pdf)

第一个文档是官方的，包含了很多的细节，但是需要付费，虽说有其他方式获得，但版权原因还是不在此贴出；

第二个文档是北云科技的，中文文档虽说少了一些细节，但终究方便阅读，虽然本文不会参考它 :)



### 文档解读

RTK的消息类型有很多，初看会很懵，但在只要找到自己想要了解的消息类型即可，在文档的 **3.2 节 Message Type Summary** 中有详细的介绍，本文主要关注 1005 这个消息类型，它由 19 个字节也就是 152 个比特构成，它主要包含基准站位置数据信息，也就是基站的 ECEF 的坐标。

![Screenshot from 2024-08-05 09-41-51.png](https://s2.loli.net/2024/08/05/RaPYsoigDQx9bdJ.png)



在正式阅读之前，还需要了解一下数据结构和类型，在文档的 **3.3节 Data Types** 有详细的介绍：

数据类型很好理解，它规定了数据的范围和构成，后面写程序做转换的时候要严格按照本节的数据结构来实现。



![image.png](https://s2.loli.net/2024/08/05/NnBhPOSTv6WiQXE.png)



下面是这个协议具体的内容， 后面会详细分析：

![image.png](https://s2.loli.net/2024/08/05/wpTWIeMRGxCgiKB.png)

---



### 解算

下面给出一段 RTCM 1005 的原始码流，它是十六进制的 ASCII ：

````
D3 00 13 3E D7 D3 02 02 98 0E DE EF 34 B4 BD 62 AC 09 41 98 6F 33 36 0B 98
````

在手动计算之前，还需要了解一下它在传输时候的格式，RTCM 数据以帧的形式的传输

![image.png](https://s2.loli.net/2024/08/05/qzBoWSIQyPXiNL6.png)

- Preamble ： 同步码（8 bits） ， 11010011 ，其十六进制为 'D3'
- Reserved ：  保留（6 bits），000000，十六进制为 00
- Message Length： 长度（10 bits），数据信息的长度，以字节数表示
- Variable Length Data Message（0-1023 bytes）： 可变长数据消息，长度不定，最大 1023 bytes 
- CRC：校验（24 bits）

所以 RCTM 1005 每帧大致长这样： **1101 0011 0000 00 + 长度 + 数据 +  校验**

开头固定为 ：  **1101 0011 0000 00** ，十六进制就是 **D30** ，我们再回头看一下原始码流：

````
D3 00 13 3E D7 D3 02 02 98 0E DE EF 34 B4 BD 62 AC 09 41 98 6F 33 36 0B 98
````

前三个十六进制 ASCII 码 我们就能解析出来了，后面紧跟着的是消息长度，它使用 10 个 bit 存储

````D3 00 13 
Hex： D3 00 13
Binary： 1101 0011 0000 0000 0001 0011
````

所以，同步码 + 保留 + 长度 总共就用了 24 个 bit ，也就是 3 个字节

接下来就是可变长度的数据消息了，下面的表格就是 1005 类型的数据内容：

````
DATA FIELD                                  DF NUMBER   DATA TYPE   NO. OF BITS
-------------------------------------------------------------------------------
Message Number (""1005""=0011 1110 1101)      DF002       uint12      12
Reference Station ID                        DF003       uint12      12
Reserved for ITRF Realization Year          DF021       uint6       6
GPS Indicator                               DF022       bit(1)      1
GLONASS Indicator                           DF023       bit(1)      1
Reserved for Galileo Indicator              DF024       bit(1)      1
Reference-Station Indicator                 DF141       bit(1)      1
Antenna Reference Point ECEF-X              DF025       int38       38
Single Receiver Oscillator Indicator        DF142       bit(1)      1
Reserved                                    DF001       bit(1)      1
Antenna Reference Point ECEF-Y              DF026       int38       38
Quarter Cycle Indicator                     DF364       bit(2)      2
Antenna Reference Point ECEF-Z              DF027       int38       38
-------------------------------------------------------------------------------
TOTAL                                                               152
````



#### Message Number (""1005""=0011 1110 1101)

它的长度 12 个比特，也就是 3 个 Hex Ascii 码：

```
Hex: 3E D
Bin: 0011 1110 1101
Dec: 1005
```

将十六进制的 3ED Ascii 码转换为 十进制的数字，我们可以看到它正好是 **1005**

#### Reference Station ID

```
Hex: 7 D3
Bin: 0111 1101 0011
Dec: 2003
```

#### Reserved for ITRF Realization Year

Hex：02 02
Bin：**0000 00**1 00000 0010（取前 6 位 ，也就是 0000 00 = 0） 

#### GPS Indicator 

Hex: 02 02

Bin：0000 00**1 **00000 0010 （取第 7 位 ，也就是 1）

#### GLONASS Indicator  

Hex: 02 02

Bin：0000 001**0** 0000 0010 （取第 8 位 ，也就是 0）

#### Reserved for Galileo Indicator 

Hex: 02 02

Bin：0000 0010 **0**000 0010 （取第 9 位 ，也就是 0）

#### Reference-Station Indicator  

Hex: 02 02

Bin：0000 0010 0**0**00 0010 （取第 10 位 ，也就是 0）

#### Antenna Reference Point ECEF-X

它的长度是 38 bits

Hex： 02 98 0E DE EF

Bin:  00**00 0010 1001 1000 0000 1110 1101 1110 1110 1111**

Dec: 11141045999

#### Single Receiver Oscillator Indicator

Hex: 34

Bin: **0**011 0100 （取第 1 位， 也就是0）

#### Reserved

Hex: 34

Bin:  0**0**11 0100 （取第 2 位， 也就是0）

#### Antenna Reference Point ECEF-Y 

它的长度是 38 bits

Hex: 34 B4 BD 62 AC

Bin: 00**11 0100 1011 0100 1011 1101 0110 0010 1010 1100**

二进制最高位是 1 ，为负数，所以要取反再加1

