id,title,slug,summary,content_md,status,published_at,category_id
补码： 1**0 1011 0100 1011 0100 0010 1001 1101 0101 0100** 

除去第一位的符号位，后面加粗的就是实际的数值

Bin: 0 1011 0100 1011 0100 0010 1001 1101 0101 0100

Hex: 4B 4B 42 9D 54

Dec: 48507297108

加上符号位就是 -48507297108

#### Quarter Cycle Indicator 

Hex: 09

Bin: **00** 00 1001（取前两位， 也就是 00）

#### Antenna Reference Point ECEF-Z 

Hex : 09 41 98 6F 33

Bin:  00**00 1001 0100 0001 1001 1000 0110 1111 0011 0011**

Dec： 39755214643



---

到此为止，手动结算就已完成，若是关注 ECEF XYZ 的取值，则需要回看数据类型，它们的数据类型是 DF025、DF026、DF027

![image.png](https://s2.loli.net/2024/08/05/QcpB6iJHEjxY8Ng.png)

这张图详细地说明了 ECEF XYZ 的数据类型，数据范围，数据处理

其中，它是 int38 的有符号38位整数，数据是 0.0001 m 

上面我们算得的数，都应做一个处理：

ECEF-X ： 11141045999 * 0.0001 = 1114104.5999m 

ECEF-Y： 48507297108*0.0001= -4850729.7108m

ECEF-Z：39755214643*0.0001 = 3975521.4643m



（完）",published,2024-07-19 05:02:26.000000 +00:00,77
61,广州的天气,2024/08/26/0854,"","六月份的时候在广州谋求了一份工作，公司不是很大，但氛围还挺好的，就是有些在学校实验室的感觉，幸得除我之外还有另一位实习同事，他是研究生毕业的，所学的是测绘，公司的主营业务也正是这一方向，而我则是以实习软件工程师的身份入职。

入职的时候也正是暑假开始，以往的暑假我都在家里晃晃度日，从小学到大学毕业，十多年的时间，眨眼就要工作了，时间就像是加速了一样，我现在仍能回想起小学的时候和小区里的好朋友一起玩泥巴过家家的场景，如今则真的要像一个成年人那样去自己生活了，即感慨又缅怀。说起家，我的恋家情绪其实并不严重，因为大学是从广西到哈尔滨上学，离家远，所以平时的短假是不够时间回家的，四年里也习惯了这种离家的感觉，加之现在有视频聊天，怎么样都不会太过恋家的。

入职的时候在广州这边的城中村租了一个小单间，房价 900 多一个月，但主要是水电好贵（水 5元/吨 · 电 1.5元/度）, 以后有钱要狠狠搬家，现在做饭都很困难，因为没有厨房，可惜我的寒暑假磨练的厨艺了，并且今日去外面吃了青椒炒肉，居然和我水平一样，离谱的是要 19 块，当真是不便宜呢。

---

前段时间广州受到了季风气候的影响，下了一个星期的雨，感觉房间和衣服都霉臭霉臭的，并且阴天笼罩着使得每个人感觉都很不开心，那段时间也是我工作极为不顺的日子，但索性也都撑过来了，但还是有些后怕的，当然并非是工作方面的，而是生活！比如我的内裤和袜子在那段时间里就几乎就没有干过，要不是我带来广州的内裤和袜子多，还真的连门都出不了，所有感觉买一个烘干机还是很有必要的，回南天我想它必能发挥无比大的用处。所以也在想要不要买些一次性袜子和内裤作为应急之物，省得下雨回南时湿漉漉的，发霉到了极致，长小蘑菇可就不雅了。

说起应急之物，储备些药物似乎很有必要呢。
### 药物
#### 1. 外伤
小型的擦伤创可贴+碘伏似乎就能搞定，更严重的伤口想必还是得去看医生，所以买一盒创可贴、棉签、碘伏

#### 2. 退烧止疼药
毕竟是从新冠时代过来的，发烧止疼用「对乙酰氨基酚」和「布洛芬」我想就足够了，另外加一只体温计。

#### 3. 病毒性感冒
这个似乎无药可治，还是以预防为主吧，前段时间还听说新冠又在广州蔓延，早上挤地铁时还看到有人戴 N95 口罩呢，事情的真假不得而知，总之戴口罩还是没有错的，避免病毒传播。所以，买些口罩在地铁的时候戴戴。

感冒按照以往的经验，不发烧即意味着一个星期便好，只不过中间很难受，发烧则可以尝试一下退烧药，若是反复烧则去医院抽血检查一下，想必是病毒太猛了，抽血针对性杀掉它们。",published,2024-08-26 00:54:42.000000 +00:00,79
62,移动固态硬盘安装 Arch Linux,2024/10/23/0940,"",最近双十一，我买了西部数码的 SN580 1T 固态硬盘作为我的外置 Arch Linux ，安装好后即可在公司的台式机和自己的笔记本中直接使用，这样编程环境可以得到比较好的统一。,published,2024-10-23 01:40:18.000000 +00:00,
63,抽烟,2024/11/15/1823,"","前段时间我开始抽烟了——仔细想想回溯到上一次抽 “烟” 的时间，那还是小学的时候。

那时候调皮呀，在家里就将各种纸卷成香烟的长条形状，火机点燃后就叼着这根 “香烟” 尾部吸将起来。

说起小学，那时候的我不知为何，知识总是不如脑子，自己也笨笨的，每天写不出来作业被老师训斥在门口外面罚站……我妈妈也认为我读完初中可能就要出去打工了，因为我看起来根本不是读书的料。

人生的转机发生在六年级的时候，我开始接触到一些黑客的电影，进而开始接触到编程，那时候只是觉得很酷罢了，但是学着学着就歪到了编程去了，从 windows 的 bat 脚本到前端的 html css ，我居然真的可以创造出一些东西来，上了初中后更是一发不可收拾，前端后端都开始接触，老实说现在回看以前的代码，那必然是幼稚和简单的，但是这种简单代码的实现确实从而改变了我后面的人生，我开始越学越多，越写越喜欢……学业上也开始好转，我学初中的东西学得很快，成绩渐渐好转，后面也考上了大学，即使是没那么好的大学，但比起辍学打工倒是好上不少。

说回香烟，因为大部分空闲时间都在编程上，所以香烟这种东西对我来说没有什么机会接触到，年龄和性格的转变让我也不再对其感兴趣，后面更是由于香烟对人体的危害很大的原因，对香烟更是避之不及，所以我的前二十年是抽烟的经历仅仅只是小学时的玩火闹剧罢了。

真正意义上的接触香烟，是我大学毕业后参加工作的那几个月。在公司写的代码与闲暇时不同，它充斥着赶工、压力、混乱和不完美。

那段时间的开发压力也极大，我的生命与生活开始不再属于自己，晚上回家睡觉，第二天重复前一天的工作，苦闷无法言说……

记得开始吸烟的那天晚上加班回家，乏累地躺下打开抖音，一天的自由时间无非也就这几个小时罢了，那天也有些神经质了，很多视频也感觉比平时更有趣，更戳笑点，刚开始上浅浅发生一些笑声，后面则是发声大笑，然而真是喜极而泣，也真是悲从心来，活了二十多年啊，第一次感受到这种在大笑间内心涌出的莫名空洞无助……

那种无助的情感弥漫到全身，但是我做不了什么，抱着被子和枕头鼻涕眼泪擤了又来，擦了又掉。

我当时很清楚知道自己的精神出现了问题，但只能任由自己边哭边笑，到了后面则是痛哭，放声地痛哭，好多年没哭过，也好多年没出现这么委屈的情绪了。

哭过之后，我想到了香烟，这是除开药物外可能对我有帮助的东西了，我不清楚我自己怎么了，但应该是太累了，我的情绪崩溃了。我不在乎它是否对我有害，是否会让我上瘾，我太累太痛苦了，我人生的前二十年，我极力控制自己不要与它产生接触，但是当压力真的降临到自己身上时，当看到自己在出租屋里精神错乱般的大笑大哭时，理智已经不存在了，痛苦混乱占据了大脑，香烟便是廉价的麻醉剂。

我下来去买了一包上大学时听室友说起过的香烟牌子，回到楼顶天台不熟练地点燃一根，当夜间的风将吐出的烟雾带走，我的情绪也才真正的平复下来。

我想我应该更爱自己才是，我的生活也不应该如此束缚。",published,2024-11-15 10:23:00.000000 +00:00,
73,我为什么喜欢吃麦当劳？,2025-11-07-0147,"","昨天晚上我在床上刷视频的时候，偶然看到了这样一组漫画，潦草的涂鸦画风，但于我而言确能深深地感受到作者想表达的，在痛苦中煎熬而想宣泄出来的感情。

![pintu-fulicat.com-1762479238642.jpg](https://s2.loli.net/2025/11/07/dmyEvXl5JBV6SLH.jpg)

学生时代，麦当劳的汉堡对我来说是一种奢侈。那时我常常困惑：为什么那么贵的东西，店里却总是坐满了人？

没想到，工作以后，我也慢慢喜欢上了麦当劳。

一方面，出租屋周围的饭菜总带着浓重的油味，让人提不起胃口；另一方面，我也突然发现，麦当劳并没有想象中那么贵。

那天晚上，我走进一家麦当劳。灯火辉煌，一切都那么明亮，空气里弥漫着麦乐块和汉堡的香气。

当时的我在处理着公司的一个极为棘手的项目，压力大到无法想象，每天都是折磨与痛苦，难以推进的进展，未来悔暗的道路，每走一步都觉得前方是绝路。因为项目加班，晚上也实在没时间吃什么，也没有胃口，回家的地铁出口正好有一家麦当劳，于是萌生了想去吃吃看的想法。

我找了个边边角角的地方坐下，扫了桌上的二维码，点了两份 1+1 套餐，当时的我惊讶地发现，麦当劳没有自己想象中的那么昂贵，不久取到餐便吃了起来。第一个汉堡吃的是麦香鸡堡，入口的感觉很平淡，怎么去描述呢？那是一种干净的枯燥感，这个形容很奇怪，就是一种不油不腻、面包裹挟着燥热的鸡块的感觉，咀嚼时少量的肉汁流出，但总体仍是干燥，继续吃了几口，这几口中夹杂着生菜和白色的酱汁，确实就是记忆中汉堡的味道。汉堡并不大，其实几口也就吃完了。吃了几根薯条，又喝了几口可乐，我便继续下一个汉堡——双层吉士汉堡。

双层吉士汉堡看起来很漂亮：两片芝士夹着两片小肉排，再被柔软的面包包裹着。我喜欢黄色，尤其是那种明亮的芝士黄。咬下第一口，酸黄瓜和番茄酱的味道立刻冲上舌尖，接着是煎烤牛肉与芝士的香气。我掀开面包看了看，果然——酸黄瓜、番茄酱、芝士，这组合让我忽然想起海绵宝宝的蟹黄堡。

当然，海绵宝宝是后来的，毕竟一定是先有麦当劳，才有那只做汉堡，喜欢上班的海绵。

那幅漫画里的人，点了昂贵的一餐，把东西往自己肚子里塞，想用饱腹感换取一点快乐，最后却吃到想吐。

我懂他在做什么。

我懂他为什么感觉到如此幸福，我也懂他为什么在哭。

是的，麦当劳和别的餐厅不一样。它真的救过我。我被压力与痛苦折磨、觉得人生像死路一样的时候，有这样一个地方让我坐下喘息，让我吃饱，周围是热热闹闹的，没有人会来指责我，我安静地吃着，我重新活了过来。

项目结束，我没有搞砸，一切都是好的，但是我太害怕了，即使已经一年了，我还在害怕。在那之后，我总是喜欢留意工作或者生活周围的麦当劳店铺，在心里默默标记下他们的位置。后面遇到一些郁闷的事情的时候，我也会戴上耳机，徒步走到最近的麦当劳，点一份汉堡、薯条和可乐。安静地坐着，看视频、发呆，二十分钟、半个小时。喝完最后一口可乐，收拾好包装袋，拍一拍衣服，起身离开。

平时不知道吃什么的时候，也总是会去麦当劳坐一坐，点上一个汉堡和一杯可乐。

",published,2025-11-07 01:47:00.000000 +00:00,79
15,React 前端加载优化,2022/10/11/1813,"","## 主要问题
这次的 December 项目采用的是前后端分离的技术，交互使用的是 Axios ，但目前遇到的问题是，首次加载网站的时间过于久了，根据 report 的分析，我认为可能存在的问题是 react-router-dom 一次性加载了所有的组件，导致了加载变慢。

所以，主要的解决策略集中在对 router 的懒加载上，让它分批次地加载组件。

当然我还怀疑 React-Mui 组件库也拖慢了网站的加载，毕竟它是有些大的，但是应该还好，毕竟加载时是分开导入的，先解决 Router 的问题吧

## 解决方案
导入 lazy,Suspense 包
```js
import { lazy,Suspense } from 'react';
```
lazy 用于懒加载 ， Suspense 用于加载 loading
```js
const MyComponent = lazy(() => import('./MyComponent'))

<Suspense fallback={<div>Loading...</div>}>
	<RouterProvider router={router} />
</Suspense>
```",published,2022-10-11 10:13:47.000000 +00:00,71
53,九月与十月,2023/10/12/0633,"","这个月继续完善 rustic-pages ，这个项目是八月的时候发起的，十月我对它进行了一次重构，目前已经基本完成，代码并没有进行什么模块的拆分，因为我还没完全吃透 rust ，随意套用一些模式会出现意想不到的问题。

因为 rust 的特性，引用借用这些很严格，所以在 0.1.4 以前的版本中，我并没有使用生命周期，所以这不可避免得导致了解析和生成的缓慢，但这仍然是可以接受的。在重构之前，我对 rust 的生命周期理解得还不充分，在拆分模块之后，代码几乎无法正确运行，同时依赖的包也无法自动解析这类的引用类型，我想我在学习 rust 的时候必然是缺失了一些知识，我对数据类型的了解还不够充分。

但是这是一个长期的项目，文档编写的工作也十分繁琐，前期的需求文档已经不足以支持我继续开发了，很多新的特性也在我脑子里蹦出来，我需要更多的时间去完成这些工作。但是目前的我最缺少的就是时间，我仍在准备研究生考试，加之我最近打算弄一个软件著作，时间上总是有些不够呢。

---

不同于之前的观念，维护一个项目是有趣的，将脑海里的新特性实现于代码之中，这确实很有成就感。

当然了，其实我应该多加入一些方便用户使用的脚本或者功能，事实上，目前的版本只能是将 sources 里的 markdown 源文件渲染到 public 里，但是没有实现类似与 Hexo 中的 deploy 指令，这涉及到一些 git 操作，我目前还是不太了解，虽然我在我自己博客中实现了这一脚本，但是我不确定如果这个脚本在其他电脑中会出现些什么。

```bash
#!/bin/bash

current_datetime=$(date +""%Y-%m-%d %H:%M:%S"")
TEMP_DIR=$(mktemp -d)
cp -r public/* ""$TEMP_DIR""
cd ""$TEMP_DIR""
git init

git add .
git commit -m ""Update: $current_datetime""
git remote add origin ""git@github.com:fengyarnom/fengyarnom.github.io.git""
git push -f origin ""master:gh-pages""
# 清理临时目录
cd ..
rm -rf ""$TEMP_DIR""

```",published,2023-10-11 22:33:02.000000 +00:00,75
17,Linux 进程学习 一,2022/10/16/1554,"","## 什么是进程？
在了解进程的时候，首先得知道什么是程序。
操作系统其实学过，程序被执行时，操作系统将可执行文件复制到内存中，这就是程序，而进程则是程序的实例，是系统资源分配的基本单位，它被唯一标识于 PCB 之中，也就是进程控制块。

## ps 命令 查看进程
>Note that ps -aux is distinct from ps aux.  The POSIX and UNIX standards require that ps -aux print all processes owned by a user named x, as well as printing all processes that would be selected by the -a option.  If the user named x does not exist, this ps may
 interpret the command as ps aux instead and print a warning.  This behavior is intended to aid in transitioning old scripts and habits. It is fragile, subject to change, and thus should not be relied upon.

>To see every process on the system using BSD syntax:
          ps ax
          ps axu

也就是说，我们可以通过 **ps axu** 来查看系统中的进程

## top 命令 查看进程
> The  top program provides a dynamic real-time view of a running system.

这个命令显示的进程状态是动态更新的。
以下是常用命令：
- q：退出top命令
- <Space>：立即刷新
- s：设置刷新时间间隔
- t：显示或隐藏进程和CPU状态信息
- m：显示或隐藏内存状态信息
- P：按%CPU使用率排行
- M：按%MEM排行
- u：指定显示用户进程
- k：kill进程
- i：只显示正在运行的进程
- h：帮助命令。",published,2022-10-16 07:54:11.000000 +00:00,65
18,Linux 进程学习 二,2022/10/16/1613,"","## 创建进程
在 Linux 中每个进程都是父进程创建的，Linux 启动时会创建init 进程，这是系统的第一个进程，其 PID 为 1。
在 C 语言中，我们可以用fork函数创建新的进程：
```c
#include <unistd.h>
pid_t fork(void);
```
- If fork() returns a negative value, the creation of a child process was unsuccessful.
- fork() returns a zero to the newly created child process.
- fork() returns a positive value, the process ID of the child process, to the parent. The returned process ID is of type pid_t defined in sys/types.h. Normally, the process ID is an integer. Moreover, a process can use function getpid() to retrieve the process ID assigned to this process.

也就是：
> On success, the PID of the child process is returned in the
       parent, and 0 is returned in the child.  On failure, -1 is
       returned in the parent, no child process is created, and errno is
       set to indicate the error.

也就是：
- 返回负数，创建失败
- 返回 0 ，就是子进程，它永远返回 0
- 返回大于 0 的整数，这是父进程，它会返回子进程的pid

## 终止进程",published,2022-10-16 08:13:33.000000 +00:00,65
19,给 GIT 和 SSH 配置代理,2022/11/10/2038,"","今天 push 不了项目，估计又是网络的问题，决定还是给git和ssh配置一下代理，不然太难受了。
配置记录如下：
1.使用socks5代理，我这边的端口是1089
```shell
git config --global http.https://github.com.proxy socks5://127.0.0.1:1089
```

2.修改 ~/.ssh/config 文件
```shell
Host github.com
    User git
    ProxyCommand nc -v -x 127.0.0.1:1089 %h %p
```",published,2022-11-10 12:38:27.000000 +00:00,73
21,记录一首歌,2022/11/21/1911,"","原唱是：B站UP主 糖醋蛋黄

月昢昢兮 尘莫莫 几时归矩州啊
风萧萧兮 寒漠漠 远隔离思多啊
夜行千里做远客 半生半将魂魄赊
山离离 水漓漓 荒唐事历历",published,2022-11-21 11:11:34.000000 +00:00,75
20,考研决定,2022-11-11-1035,"","思来想去还是希望去考研，初步定的目标是***『广西大学』***，考取 计算机技术（085404）专硕。


1） 初试科目代码

① 101|思想政治理论

② 204|英语（二）

③ 302|数学（二）

④ 828|程序设计与数据结构

科目更少，我的理论并不强，或许这个目标更适合于我。


828主要涵盖的内容是***数据结构、程序设计、算法***。",draft,2022-11-11 02:35:00.000000 +00:00,75
