id,title,slug,summary,content_md,status,published_at,category_id
16,git 学习,2022-10-14-2106,"","git 虽说也用了蛮久的了，但是其实来来去去也是一些基础操作，更深入的倒也没有怎么去学，趁着这段时间稍微有些时间，把以前的笔记整理到这里来，也方便之后来查看。

## git commit
这个命令用于提交记录
```git
git commit
```

## git branch newImage
这个命令用于创建新的分支。

Git 的分支也非常轻量。它们只是简单地指向某个提交纪录 —— 仅此而已。所以许多 Git 爱好者传颂。

***早建分支！多用分支！***

这是因为即使创建再多的分支也不会造成储存或内存上的开销，并且按逻辑分解工作到不同的分支要比维护那些特别臃肿的分支简单多了。

在将分支和提交记录结合起来后，我们会看到两者如何协作。现在只要记住使用分支其实就相当于在说：“我想基于这个提交以及它所有的父提交进行新的工作。”
### 创建分支
```git
git branch newImage
```
### 切换分支
```git
git checkout <name>
```

### 融合分支
```git
git merge <name>
```

## 重基
```
git rebase <name>
```

## ^ 和 ~number
```git
可以通过 ^ 符号向上找到父节点
~ 则是多个
``` 

## Git Reset
git reset 通过把分支记录回退几个提交记录来实现撤销改动。你可以将这想象成“改写历史”。git reset 向上移动分支，原来指向的提交记录就跟从来没有提交过一样。

## Git Revert
虽然在你的本地分支中使用 git reset 很方便，但是这种“改写历史”的方法对大家一起使用的远程分支是无效的哦！

奇怪！在我们要撤销的提交记录后面居然多了一个新提交！这是因为新提交记录 C2' 引入了更改 —— 这些更改刚好是用来撤销 C2 这个提交的。也就是说 C2' 的状态与 C1 是相同的。

revert 之后就可以把你的更改推送到远程仓库与别人分享啦。",draft,2022-10-14 13:06:00.000000 +00:00,68
23,思考,2022/11/26/1654,"","近日，全国范围内短时间爆发了多次冲突，郑州警民冲突，广州警民冲突，成都小区的自由宣言，乌鲁木齐楼层大火导致的本月25日夜的大游行，这些冲突在不同时间不同地点爆发，历史的潮流开始显现新的迹象。这些冲突的核心诉求是要求政府结束过于严格的防疫措施。

但可以看到的是，游行之中大部分人依旧还带着口罩，这说明三年来中国政府已经将新冠病毒的恐怖植入公民的内心之中，这是深刻而强烈的，即，使得绝大部分公民并非反对防疫，相反，他们普遍认同政府目前的防疫方向，但对他们滥用权利而导致防疫过度有不同程度的怨言。

积压的民意在游行中被宣泄出来，政府的暴力机器所面临地是更深刻的思想斗争，他们收到的命令是镇压一场游行、阻止一次叛乱，抓捕甚至杀死前方聚集的叛乱者，但不管怎么说，请相信它的威能和永远不要相信它的仁慈。

---

2022.11.27 追加。

昨晚，上海 乌鲁木齐路爆发了吊唁活动，与之而来的是新的大聚集事件，请永远小心。最近能看到新闻媒体也在尝试发出更多声音，这种禁锢已经套在他们身上太久了，那样的事件落在自己、家人、朋友身上，都将是一场重大的灾难。",published,2022-11-26 08:54:03.000000 +00:00,75
24,放开,2022/12/08/2205,"","今天全国范围内都不同程度地放开疫情管控，疫苗接种率和药品的准备不知道是否充足，白纸革命是成功的，但接下来注定会被污名化，这是必然的。

在这三年中，我看到了中央与地方的割裂，虽然说公有制使得中国政府能够调用大量的资源，但是私有制和利欲薰心的人始终存在，权利最终被滥用，或许这其实就是真实的中国。我看到了一个新的事物不断走向灭亡的过程。

但是这是我出生的地方，我爱这片土地，我爱我的家人朋友，每个国家都有着这样或那样的矛盾，我们的国家也不例外，它终究不是儿时课本所描述的那个完美的国家、政府，他们或许已经是最适合的选择了。",published,2022-12-08 14:05:53.000000 +00:00,75
26,2023 新的一年,2023/01/01/1741,"",致美好与苦难,published,2023-01-01 09:41:23.000000 +00:00,75
48,七月与八月,2023/08/08/2251,"","七月就这样过去了呢，很久没有写博文了，主要是生活现在千篇一律，没啥想写的内容，总不能写一大堆的流水账不是嘛。

虽说是千篇一律，但最近也是有好好用功的。最近在捣鼓一个新的项目：用 Rust 语言完成静态博客生成器。我目前使用的 Hexo 就是这样的工具，它将markdown文件转换为html文件，再对 tags 和 categories 等内容进行整理。这是之前未曾接触过的代码经历。

事实上，一开始为真的无从下手，于是我开始询问 ChatGPT，这真是一个很棒的人工智能，它认真地回答了我很多的问题，给予了我很多实际地代码。我用了一天时间了解了 rust 的语法，囫囵吞枣地学习显然不足以支撑我完成这个项目，但是有了 ChatGPT 的帮助，事情真的变得容易了很多，之后完成了这个项目，我会写一篇更详细的文章来介绍这一过程。",published,2023-08-08 14:51:43.000000 +00:00,75
50,我的静态博客生成器,2023/08/27/0922,"","近些日子无心向学，于是又手痒折腾起了代码。

起因是接触到了 Rust 这门语言，并了解到了它的很多特性。我认为这真的是一个很棒的语言并且惊叹于它的性能。正因如此，我决定以此为契机，开始了一个新的项目，一个使用 Rust 编写的静态博客生成器。

## 项目情况

目前它只是一个堪堪能用的状态，我甚至还没想好它的名字，现在只是使用 `static-blog-rust-make` 作为项目名字，我并没有想出一个正式的名字。我目前开源在[Github](https://github.com/fengyarnom/static-blog-rust-make) 上，由于时间实在是不够用，我在有限的时间内已经做到了极限，优化代码和新功能的添加只能在日后完成了，但是，我仍然十分满意于这个项目！

虽然如此，这个生成器确实已经可以正常使用。我用它来重新生成了一个这个网站，并将之前为 Hexo 写的主题应用其中。目前的版本是 ***v0.03*** 。项目仅仅是一个粗劣地模仿 Hexo 的产物，并没有融入很多我的思考，很多核心功能也只是调用别人写好的包，但是这次的代码仍然给我很多地启示，我发觉我开始接触到了很多软件工程的内容，同时对一个项目的整体规划有了一些了解。总之，这一次的项目开发还是很有意思的，之后的一段时间会着手于新的开发文档，并希望能在书写开发文档的过程中，思考更多新的功能。

最后，这是一个非常不完美的项目，里面的代码混乱不堪，复杂的逻辑结构几乎把我压倒。在多次重构和清理冗杂代码后，确实完成了我一开始定下的所有功能需求，但是这样的代码总归让人看了倒胃口，但也只能在之后的日子里慢慢修改完善啦，至少它没有夭折在漫长的开发期中。我确实是以最快的速度开发的，为的就是减少枯燥，目前看来确实如此，我在耐心消耗殆尽前完成了这个项目。",published,2023-08-27 01:22:56.000000 +00:00,71
51,Rustic-pages 需求与开发文档,2023/08/31/1236,"","## 1. 引言

要求使用 Rust 编写一个高效且易于使用的静态博客生成器，它将能正确处理 Markdown 和 SCSS 文件的文件。

它将支持以下命令行指令：

- `init`： 初始化程序，创建相应文件夹及内容

- `generate` : 渲染和生成所有的静态网站内容
- `clean` : 清除缓存
- `server` : 本地部署服务，该指令应该默认调用 `clean` 和 `generate` 
- `deploy` : 自动部署静态文件到指定仓库



所有的内容应该均以变量的形式预先准备，然后再根据规则渲染文件。

## 2. 功能需求

### 2.1 博文编辑

- 用户可以创建、编辑和删除博文。
- 博文内容支持 Markdown 格式，允许用户使用 Markdown 语法编写博文。
- 用户可以设置博文的标题、发布日期、标签和归档。
- 用户可以上传图片和附件，并在博文中引用它们。
- 用户可以保存博文为草稿，随时继续编辑。

### 2.2 博文生成

- 用户可以使用命令行工具生成静态网站。
- 博客生成器将从用户指定的目录中读取博文和资源文件，并生成静态 HTML 文件。
- 用户可以指定生成的网站目标路径。
- 生成的网站应包括主页、博文详细页、归档页、分类页面和标签页面。

### 2.3 主题和样式

- 用户可以选择不同的博客主题和样式。
- 博客生成器应支持多个默认主题，用户也可以自定义主题。
- 用户可以自定义网站的样式表（CSS）。



## 3. 功能模块

### 3.1 数据结构

#### 3.1.1 Post

- title: String

- date: String

- date_simple : String

- published: bool

- tags: Vec<String>

- categories: Vec<String>

- raw_content: String

- content: String

- slug: String

- link: String

  



#### 3.1.2 Page

-  title: String,

-  date: String,

-  template: String,

-  raw_content: String,

-  content: String,

-  limited_cows:usize,

-  total: usize,

-  current: usize,

-  prev:usize,

-  prev_link: String,

-  next:usize,

-  next_link: String

  

#### 3.1.3 Archive

- posts - Vec<Post>
- pages: Vec<Page>
- tags: HashMap<String,Vec<& Post>>
- categories: HashMap<String,Vec<& Post>>



#### 3.1.4 Config

pass

### 3.2 构建逻辑（Generate）

1. 程序首先构造一个 Archive 实例，用于保存接下来所有的变量数据。

2. Post 处理过程

   1. 从 /source/content/posts 中获取所有的 markdown 文件，并进行解析，封装为一个可操作的 Post 数据实例。
   2. 所有的Post 插入到  Archive.posts

3. Tag 处理过程

   1. 遍历 Archive.posts 将每个Post 内的 Tag 解析
   2. 所有的 Tag 插入到 Archive.tags  

4. Category 处理过程

   1. 遍历 Archive.posts 将每个Post 内的 Category 解析
   2. 所有的 Category 插入到 Archive.categories

5. 页面构造逻辑

   1. 从 /source/content/pages 中获取所有的 markdown 文件，进行解析，封装为一个可操作的 Page 数据实例
   2. 所有的 Page 插入到 Archive.pages
   3. 若是front-matter 带有 pagination: tags,则对 Archive.tags 触发分页
   4. 若是front-matter 带有 template: xxx ，则渲染模板，否则默认输出 content

   

### 3.3 路径渲染逻辑

- Index - Page
  - /public/index.html
  - /public/page/N/index.html
- Archive
  - /public/archive/posts/2023/12/10/hello/index.html
  - /public/archive/tags/技术/index.html
  - /public/archive/categories/算法/index.html
- Tags - Page
  - /public/tags/index.html
  - /public/tags/page/N/index.html
- Categories - Page
  - /public/categories/index.html
  - /public/categories/page/N/index.html
- Custom Page
  - /public/custom/index.html
  - /public/custom/page/N/index.html












## README 文档

A lightweight static blog generator developed using Rust

## Usage
You can compile the source code of this project using the cargo build command.
```shell
cargo build
```
When you run cargo build, it searches for the Cargo.toml file in the current directory and builds the project based on the configuration information specified in that file.
`Cargo.toml` is the configuration file for Rust projects and contains the project's dependencies and other build configurations.",published,2023-08-31 04:36:47.000000 +00:00,71
30,存储扩展,2023/03/04/1318,"","在使用了两年的双系统后，逐渐感觉到了512G是远远不够的，但暂时没有更换硬盘的资金，所以，我计划分别购入256G和128G的SD卡作为系统的扩展。

### 速度测试

由于不是 SSD 硬盘，而且 SD 卡被设计出来主要就是静态的存储，没有类似主控的东西，所以无论是速度还是质量都是难堪大任的，但由于我平时并不怎么使用 windows ， 所以尚能接受。

但为了保险起见，我将使用一张 64G 的 tf 卡测试其最小性能。

64G 的 tf 卡满足整体的使用，所以我购买了一张 128G 的 SD 卡作为虚拟机的硬盘，显然在速度方面它的能够满足我的使用的，那么自要做好备份工作就没问题了。



### 闪迪 256G 固态U盘

事实上在这个容量上，买一盘固态硬盘更好，同样的价格可以来到500G的容量，而且安全性肯定也是更高的，但是考虑到U盘的体积，所以，我更偏爱于这个U盘。

对于这个U盘，我可能有以下打算：

1.仍然保留双系统，这个固态U盘作为虚拟机硬盘使用。这个打算主要是考虑到SD卡的使用寿命并不安全，很可能在我工作时崩坏，这会导致严重的后果。而这个U盘显然更加的安全一些。

2.不再保留双系统，Linux 系统将独占整个512G的硬盘，同时分离128G出来给Windows虚拟机，之前购买的128G的SD卡作为资料存储卡，256G的固态U盘将安装为 Windows 系统。

我更喜欢第二种方案，因为它更安全可靠。",published,2023-03-04 05:18:01.000000 +00:00,75
32,工程 [2023_3_25] 附录文件「一」 - Flask 起步,2023/03/26/1521,"","## 前言
因为前段时间实验室老师要求我完成一个项目，是有关学校教务系统的，要求完成一个微信小程序。

目前处于实验阶段，老师也没有给我需求文档，所以目前的情况就是做些东西练练手。这里记录一下，之后正式工作了能快速完成基本的构建。

> 以下内容转载自 [Flask官方文档](https://flask.palletsprojects.com/en/2.2.x/quickstart/)
## Flask Installation
### Create an environment
Create a project folder and a venv folder within:
```bash
$ mkdir myproject
$ cd myproject
$ python3 -m venv venv
```
### Activate the environment

Before you work on your project, activate the corresponding environment:
```bash
$ . venv/bin/activate
```

### Install Flask

Within the activated environment, use the following command to install Flask:
```bash
$ pip install Flask
```

## Quickstart

A minimal Flask application looks something like this:

```python
from flask import Flask

app = Flask(__name__)

@app.route(""/"")
def hello_world():
    return ""<p>Hello, World!</p>""
```

So what did that code do?

1. First we imported the ```Flask``` class. An instance of this class will be our WSGI application.

2. Next we create an instance of this class. The first argument is the name of the application’s module or package. ```__name__``` is a convenient shortcut for this that is appropriate for most cases. This is needed so that Flask knows where to look for resources such as templates and static files.

3. We then use the route() decorator to tell Flask what URL should trigger our function.

4. The function returns the message we want to display in the user’s browser. The default content type is HTML, so HTML in the string will be rendered by the browser.

Save it as ```hello.py``` or something similar. Make sure to not call your application ```flask.py``` because this would conflict with Flask itself.

To run the application, use the ```flask``` command or ```python -m flask```. You need to tell the Flask where your application is with the ```--app``` option.

```python
$ flask --app hello run
 * Serving Flask app 'hello'
 * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)
```

### Externally Visible Server
If you run the server you will notice that the server is only accessible from your own computer, not from any other in the network. This is the default because in debugging mode a user of the application can execute arbitrary Python code on your computer.

If you have the debugger disabled or trust the users on your network, you can make the server publicly available simply by adding ```--host=0.0.0.0``` to the command line:

```python
$ flask run --host=0.0.0.0
```

This tells your operating system to listen on all public IPs.

### Debug
To enable debug mode, use the --debug option.
```python
$ flask --app hello run --debug
 * Serving Flask app 'hello'
 * Debug mode: on
 * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: nnn-nnn-nnn
```

### Routing
Modern web applications use meaningful URLs to help users. Users are more likely to like a page and come back if the page uses a meaningful URL they can remember and use to directly visit a page.

Use the ```route()``` decorator to bind a function to a URL.
```python
@app.route('/')
def index():
    return 'Index Page'

@app.route('/hello')
def hello():
    return 'Hello, World'
```

### HTTP Methods
Web applications use different HTTP methods when accessing URLs. You should familiarize yourself with the HTTP methods as you work with Flask. By default, a route only answers to ```GET``` requests. You can use the ```methods``` argument of the route() decorator to handle different HTTP methods.

```python
from flask import request

@app.route('/login', methods=['GET', 'POST'])
def login():
    if request.method == 'POST':
        return do_the_login()
    else:
        return show_the_login_form()
```

### The Request Object
The request object is documented in the API section and we will not cover it here in detail (see Request). Here is a broad overview of some of the most common operations. First of all you have to import it from the ```flask``` module:
```python
from flask import request
```
The current request method is available by using the method attribute. To access form data (data transmitted in a ```POST``` or ```PUT``` request) you can use the form attribute. Here is a full example of the two attributes mentioned above:
```python
@app.route('/login', methods=['POST', 'GET'])
def login():
    error = None
    if request.method == 'POST':
        if valid_login(request.form['username'],
                       request.form['password']):
            return log_the_user_in(request.form['username'])
        else:
            error = 'Invalid username/password'
    # the code below is executed if the request method
    # was GET or the credentials were invalid
    return render_template('login.html', error=error)
```",published,2023-03-26 07:21:24.000000 +00:00,66
33,Debtap,2023/03/26/1554,"","## Setup
``` bash
==> You must run at least once ""debtap -u""
with root privileges (preferably recently),
before running this script

==> Syntax: debtap [option] package_filename

==> Run ""debtap -h"" for help
```

### Update debtap source
```bash
$ debtap -u
```

### Convert deb package
```bash
debtap xxx.deb
```
### Install
```bash
sudo pacman -U xxx.pkg
```",published,2023-03-26 07:54:44.000000 +00:00,70
34,工程 [2023_3_25] 附录文件「二」 - Flask SQLAlchemy,2023/03/26/1619,"","## 前言
本文主要介绍 Flask SQLAlchemy 的具体使用。

如需要了解 Flask 入门文档可跳转：
- [ 附录文件「一」 ](/2023/03/26/工程-2023-3-25-附录文件「一」-Flask-起步/)
- [ Flask官方文档 ](https://flask.palletsprojects.com/en/2.2.x/quickstart/)
- [ Flask-Sqlalchemy 官方文档](https://flask-sqlalchemy.palletsprojects.com/en/2.x/queries/)
## Setup
### Install MySQL/MariaDB
#### 1. Installation
MariaDB is the default implementation of MySQL in Arch Linux, provided with the mariadb package.

**Install mariadb**, and run the following command **before starting** the ```mariadb.service```
```bash
# mariadb-install-db --user=mysql --basedir=/usr --datadir=/var/lib/mysql
```

#### 2. Configuration
Once you have started the MariaDB server and added a root account, you may want to change the default configuration.

To log in as root on the MariaDB server, use the following command:
```bash
# mariadb -u root -p
```
##### 2.1 Add user
Creating a new user takes two steps: ```create the user```; ```grant privileges```. In the below example, the user monty with some_pass as password is being created, then granted full permissions to the database mydb:

```bash
# mariadb -u root -p
```
```mysql
MariaDB> CREATE USER 'monty'@'localhost' IDENTIFIED BY 'some_pass';
MariaDB> GRANT ALL PRIVILEGES ON mydb.* TO 'monty'@'localhost';
MariaDB> quit
```

### 安装 PyMySQL 和 Flask-SQLAlchemy
使用python 提供 ```pip``` 包管理器安装 ```pymysql``` 和 ```Flask-SQLAlchemy```
```bash
$ pip install PyMySQL
$ pip install flask-sqlalchemy
```
#### Connection URI Format
For a complete list of connection URIs head over to the SQLAlchemy documentation under (Supported Databases). This here shows some common connection strings.

SQLAlchemy indicates the source of an Engine as a URI combined with optional keyword arguments to specify options for the Engine. The form of the URI is:
```python
dialect+driver://username:password@host:port/database
```

MySQL:
```python
mysql://scott:tiger@localhost/mydatabase
```

### Configuration Keys
**SQLALCHEMY_DATABASE_URI**

The database URI that should be used for the connection. Examples:
- sqlite:////tmp/test.db
- mysql://username:password@server/db

### 创建数据库
安装完上边的套件后，就可以正式创建Mysql数据库了。
#### 使用root用户创建数据库
```bash
sudo mariadb -u root -p 
```
进入mariadb后，使用如下命令创建数据库：
```sql
MariaDB [(none)]> create database proj_20230325;
Query OK, 1 row affected (0.000 sec)
```

#### 给予权限
之后给予用户 Yarnom 该数据库的所有权限：
```sql
MariaDB [(none)]> GRANT ALL PRIVILEGES ON proj_20230325.* TO 'yarnom'@'localhost';
Query OK, 0 rows affected (0.009 sec)
```
### 安装 FLask-Migrate
```bash
$ pip install Flask-Migrate
```
#### 配置
```python
from flask_migrate import Migrate
app = Flask(__name__)
app.config['SQLALCHEMY_DATABASE_URI'] = ""mysql+pymysql://yarnom:root@localhost:3306/proj_20230325""
db = SQLAlchemy(app)
Migrate(app,db)
```

#### 初始化
```bash
$ flask db init
```

### Flask 使用Mysql数据库
创建出相应的模板：

```python
class Student(db.Model):
    id = db.Column('id', db.String(100),primary_key=True)
    name = db.Column('name',db.String(100))
    def __init__(self, id, name):
        self.id =id
        self.name = name
```    

使用如下命令更新数据库
```bash
$ flask db migrate -m ""說明文字""
$ flask db upgrade
```
### Flask-Sqlalchemy 使用
> 以下内容转载自[flask-sqlalchemy 官方文档](https://flask-sqlalchemy.palletsprojects.com/en/2.x/queries/)
#### Flask 添加数据
```python
me = User('admin', 'admin@example.com')
db.session.add(me)
db.session.commit()
```
#### Flask 查询数据
So how do we get data back out of our database? For this purpose Flask-SQLAlchemy provides a query attribute on your Model class. When you access it you will get back a new query object over all records. You can then use methods like filter() to filter the records before you fire the select with all() or first(). If you want to go by primary key you can also use get().

The following queries assume following entries in the database:
|id|username|email|
|---|---|---|
|1|admin|admin@example.com|
|2|peter|peter@example.org|
|3|guest|guest@example.com|

Retrieve a user by username:
```bash
>>> peter = User.query.filter_by(username='peter').first()
>>> peter.id
2
>>> peter.email
u'peter@example.org'
```

Same as above but for a non existing username gives None:
```bash
>>> missing = User.query.filter_by(username='missing').first()
>>> missing is None
True
```

Selecting a bunch of users by a more complex expression:
```bash
>>> User.query.filter(User.email.endswith('@example.com')).all()
[<User u'admin'>, <User u'guest'>]
```

Ordering users by something:
```bash
>>> User.query.order_by(User.username).all()
[<User u'admin'>, <User u'guest'>, <User u'peter'>]
```

Limiting users:
```bash
>>> User.query.limit(1).all()
[<User u'admin'>]
```
Getting user by primary key:
```bash
>>> User.query.get(1)
<User u'admin'>
```",published,2023-03-26 08:19:51.000000 +00:00,66
35,对未来的一些思考,2023-03-28-1443,"","这段时间我在写积分题，写到后面的难题感觉特别的痛苦，我自然是不应该放弃的，我应该坚持下去。

虽然如此劝慰自己，但在行动上还是逃避，退后。

自闭。

走了出来，为了什么？

不去逃避就是最大的勇气。",draft,2023-03-28 06:43:00.000000 +00:00,75
31,隐函数 + 二阶导 = 💩,2023-03-20-1937,"","我宣布，我郑重宣布！！！

计算隐函数的二阶导数，是比💩💩💩还恶心的东西。

计算过程又臭又长。

### 事情的经过
事情的经过是这样的，我今天遇到了一道题：
$$
\\left\\\\{\\begin{aligned}x&=3t^2+2t+3\\\\\\\\e^y&sint-y+1=0\\end{aligned}\\right.
$$

要求计算 \\\\(\\frac{\\mathrm{d^2} y}{\\mathrm{d} x^2}\\\\) 在 \\\\(t=0\\\\) 的值

当我看到 \\\\(e^ysint-y+1=0 \\\\) 的时候就深感不妙，果不其然，在导的过程中，无数次想死 qvq。",draft,2023-03-20 11:37:00.000000 +00:00,74
27,停止维护 Hsunr 和 December 项目,2023-02-23-1712,"","## 事情的经过
2023年2月28日，我的学生价腾讯服务器正式回复原价，一年800块的价格属实有些承受不起；

由于这两个项目都是搭载在服务器端的，服务器停止后近几年也不再有机会在服务器运行维护，从而发现问题，所以从现在开始停止维护 Hsunr和 December这两个项目。

## 转移至 Hexo
原先基于 Hsunr 项目的博客系统转移到基于 Hexo 的静态博客中，由 Github 托管。在转移的过程中，顺带着写了一套 Hexo 的主题，比较用别人的主题总感觉不是很舒服。",draft,2023-02-23 09:12:00.000000 +00:00,71
37,[NFS] mount: Connection timed out,2023/04/06/2009,"","## 问题描述
Linux 服务端和 Arm 开发板客户端进行 NFS 服务的连接。

Linux 和 Arm 开发板之间能ping通，并且处于同一网端，且掩码、网口相同，但是在执行下面的程序时发生超时错误。

在服务端的nfs配置完全正确的情况下，Arm开发板还是无法正确连接nfs服务器。

```bash
[root@FORLINX6410]# mount -t nfs -o nolock,hard 192.168.1.5:/home/yarnom/nfs /mnt                                                                               
mount: mounting 192.168.1.5:/home/yarnom/nfs on /mnt failed: Connection timed out

```

## 解决
这个问题困扰了我两天终于在这个[帖子](https://stackoverflow.com/questions/45938202/mount-nfs-connection-timed-out-on-ubuntu-14-04-1-lts)里找到了解决方案。
> Mount the NFS filesystem using the TCP protocol instead of the default UDP protocol. Many NFS servers only support UDP.

这是在NFSv3中添加了对TCP协议的支持：

总之，我尝试了下面的命令，使用了tcp协议：
```bash
$ mount -t nfs -o nolock,proto=tcp,port=2049 192.168.1.5:/home/yarnom/nfs /mnt
```

这个协议最终使我正确连接上了nfs服务器。",published,2023-04-06 12:09:29.000000 +00:00,64
39,重新安装 Archlinux,2023/05/03/1122,"","## 前言
最近系统频繁死机，通过初步判断，应该是图形界面的卡死，但不合理的是 —— 我无法通过魔法键退出到tty界面……

我尝试了复现，但这似乎是没有规律的，我其实开始怀疑是我的SSD的问题了，但转头用了两天DWM，期间没有出现卡死现象，那问题很大可能就是图形界面卡死，Gnome和我目前的系统内核不匹配？

总之，我决定对系统做一次全面的重置。

这里放一个 Chrome 插件： [Ghelper](/download/Ghelper-v2.8.2.crx)",published,2023-05-03 03:22:11.000000 +00:00,75
