id,title,slug,summary,content_md,status,published_at,category_id
41,Extract tar.gz file to a directory and create the directory if not exist,2023/05/09/1614,"","## Description

I can run the following command to extract the tar.gz file to 'somedir' directory, But this command requires that the directory already exists.

```bash
tar -xvf somefile.tar.gz -C somedir
```


## Solution
Following command can extract the somefile.tar.gz file to a directory that does not exist.

```bash
tar -xf somefile.tar.gz --one-top-level=somedir
```",published,2023-05-09 08:14:24.000000 +00:00,69
42,看完了 NeoVim 的 Tutor 文档,2023/05/20/2037,"",今天闲得没事干，于是想起了可以看看 NeoVim 提供的入门文档，是的，它是全英文的，但是里面的单词还是很简单的，颇为流畅地通读了一遍。之前只是知道一些零零散散的命令，如今感觉好多了，又学习到了很多新的知识。,published,2023-05-20 12:37:16.000000 +00:00,75
44,交给命运,2023/05/30/1907,"","今日学院召开了实习大会，要求成绩达到一定范围内才能获得在校实习的机会，我的理论成绩可能达不到它的要求了，若是没有校内实习的机会，则没有足够多的时间完成复习，那么成功考上的可能性也将大幅度降低。

我仍然在思考未来的走向，我似乎又把自己推入了另一个深渊，我的无能，我的懒惰终究带来了应有的报应……",published,2023-05-30 11:07:31.000000 +00:00,75
45,忙,2023/06/14/1220,"",最近事情真的很多，实训整得我莫名其妙地很累，也没啥时间写博文，况且静态博客的弊端就是无法随时地去写啦，最近想着要不要用 java 去搭建一个服务，上面用来写一些短的评论或者吐槽的话语，目前的初步想法是这样的。,published,2023-06-14 04:20:18.000000 +00:00,75
47,🎉 评论区功能上线,2023-06-14-1729,"",今天上线了友链，于是寻思着把评论区也添加上，使用的是 [giscus](https://giscus.app/zh-CN) ，这是利用 [GitHub Discussions](https://docs.github.com/en/discussions) 实现的评论系统。,draft,2023-06-14 09:29:00.000000 +00:00,71
46,🎉 友链功能上线,2023-06-14-1603,"","今日和朋友闲聊，话题扯到了我们各自的博客上，我周围写博客的人还是蛮少的，很高兴他也一直在写博客，于是我们便萌生了交换友链的想法。

但问题在于，我的博客并没有这个功能，但是 Hexo 完成这个功能也简单，这也是静态博客的一大优势，代码的实现非常简单。



于是在经过了两分钟的编程后，我正式宣布我的博客友链功能正式上线 ！！！🎉🎉🎉",draft,2023-06-14 08:03:00.000000 +00:00,71
38,目前学习进展,2023-04-08-1410,"","时间已经进入了四月份，我的学习情况需要得到一次总结。

在这个月中主要巩固了高等数学的基础运算，包括求极限、求积分、求导，这些基础计算能力进行了高强度的训练。积分的题依旧很难，但相比之前已经有了很大的进展。

英语复习仍停留在背单词阶段，还是不敢去尝试真题，这显然是有问题的。",draft,2023-04-08 06:10:00.000000 +00:00,75
52,Text 1 and Text 2 and Text 3 and Text 4,2023-09-19-1138,"","### Text 4

We’re fairly good at judging people based on first impressions, thin slices of experience ranging from a glimpse of a photo to a five-minute interaction, and deliberation can be not only extraneous but intrusive. In one study of the ability she dubbed “thin slicing,” the late psychologist Nalini Ambady asked participants to watch silent 10-second video clips of professors and to rate the instructor’s overall effectiveness. Their ratings correlated strongly with students’ end-of-semester ratings. Another set of participants had to count backward from 1,000 by nines as they watched the clips, occupying their conscious working memory. Their ratings were just as accurate, demonstrating the intuitive nature of the social processing.

Critically, another group was asked to spend a minute writing down reasons for their judgment, before giving the rating. Accuracy dropped dramatically. Ambady suspected that

deliberation focused them on vivid but misleading cues, such as certain gestures or utterances, rather than letting the complex interplay of subtle signals form a holistic impression. She found similar interference when participants watched 15-second clips of pairs of people and judged whether they were strangers, friends, or dating partners.

Other research shows we’re better at detecting deception and sexual orientation from thin slices when we rely on intuition instead of reflection. “It’s as if you’re driving a stick shift,” says Judith Hall, a psychologist at Northeastern University, “and if you start thinking about it too much, you can’t remember what you’re doing. But if you go on automatic pilot, you’re fine. Much of our social life is like that.”

Thinking too much can also harm our ability to form preferences. College students’ ratings of strawberry jams and college courses aligned better with experts’ opinions when the students weren’t asked to analyze their rationale. And people made car-buying decisions that were both objectively better and more personally satisfying when asked to focus on their feelings rather than on details, but only if the decision was complex—when they had a lot of information to process.

Intuition’s special powers are unleashed only in certain circumstances. In one study, participants completed a battery of eight tasks, including four that tapped reflective thinking (discerning rules, comprehending vocabulary) and four that tapped intuition and creativity (generating new products or figures of speech). Then they rated the degree to which they had used intuition (“gut feelings,” “hunches,” “my heart”). Use of their gut hurt their performance on the first four tasks, as expected, and helped them on the rest. Sometimes the heart is smarter than the head.

- fairly
- fairly good at
- deliberation
- ranging from
- extraneous
- intrusive

---



### Text 3

When Microsoft bought task management app Wunderlist and mobile calendar Sunrise in 2015. It picked up two newcomers that were attracting considerable buzz in Silicon Valley. Microsoft’s own Office dominates the market for “productivity” software, but the start-ups represented a new wave of technology designed from the ground up for the smartphone world.

Both apps, however, were later scrapped, after Microsoft said it had used their best features in its own products. Their teams of engineers stayed on, making them two of the many “acqui-hires” that the biggest companies have used to feed their insatiable hunger for tech-talent.

To Microsoft’s critics, the fates of Wunderlist and Sunrise are examples of a remorseless drive by Big Tech to chew up any innovative companies that lie in their path. “They bought the seedlings and closed them down,” complained Paul Arnold, a partner at San Francisco-based Switch Ventures, putting paid to businesses that might one day turn into competitors. Microsoft declined to comment.

Like other start-up investors. Mr. Arnold’s own business often depends on selling start-ups to larger tech companies, though he admits to mixed feelings about the result: “I think these things are good for me, if I put my selfish hat on. But are they good for the American economy? I don't know.”

The US Federal Trade Commission says it wants to find the answer to that question. This week, it asked the five most valuable US tech companies for information about their many small acquisitions over the past decade. Although only a research project at this stage, the request has raised the prospect of regulators wading into early-stage tech markets that until now have been beyond their reach.

Given their combined market value of more than $5.5tn, rifling through such small deals—many of them much less prominent than Wunderlist and Sunrise—might seem beside the point. Between them, the five companies (Apple, Microsoft, Google, Amazon and Facebook) have spent an average of only $3.4bn a year on sub-$1bn acquisitions over the past five years—a drop in the ocean compared with their massive financial reserves, and the more than $130bn of venture capital that was invested in the US last year.

However, critics say that the big companies use such deals to buy their most threatening potential competitors before their businesses have a chance to gain momentum, in some cases as part of a “buy and kill” tactic to simply close them down.



**: rifling**

:: ""Rifling"" 是 ""rifle"" 的动名词形式，它通常用于描述枪支的一种内部结构或行为。具体来说，""rifling"" 指的是枪管内的螺旋形槽纹或刻痕，这些槽纹帮助弹丸在射击时旋转，提高射击精度和稳定性。

在枪械领域，枪管内部的 ""rifling"" 起到了非常重要的作用，它有助于使弹丸旋转，从而保持其在飞行中的稳定性，提高了射击的准确性。

""Rifling"" 这个词也可以引申用于其他领域，表示某物被刻上螺旋状的纹路或图案，或者表示某事被彻底搜寻或翻找，但通常情况下，它与枪械和弹道有关。



- scrapped - 废弃，报废
- insatiable - 无法满足的，贪得无厌的
- retain - 保留，保持
- remorse - 懊悔，内疚
- remorseless - 无情的，冷酷无情的
- innovative - 创新的
- eliminate - 消除，排除
- investor - 投资者
- valuable - 有价值的，宝贵的
- wade into - 涉足，介入
- the prospect of - ...的前景，...的可能性
- rifle - 步枪
- venture - 冒险，风险投资
- venture capital - 风险投资，风险资本
- **Financial Capital** - **财务资本**

---



### Text 2

With the global population predicted to hit close to 10 billion by 2050, and forecasts that agricultural production in some regions will need to nearly double to keep pace, food security is increasingly making headlines. In the UK, it has become a big talking point recently too, for a rather particular reason: Brexit.

Brexit is seen by some as an opportunity to reverse a recent trend towards the UK importing food. The country produces only about 60 per cent of the food it eats, down from almost three-quarters in the late 1980s. A move back to self-sufficiency, the argument goes, would boost the farming industry, political sovereignty and even the nation’s health. Sounds great – but how feasible is this vision?

According to a report on UK food production from the University of Leeds, UK, 85 per cent of the country’s total land area is associated with meat and dairy production. That supplies 80 per cent of what is consumed, so even covering the whole country in livestock farms wouldn’t allow us to cover all our meat and dairy needs.

There are many caveats to those figures, but they are still grave. To become much more self-sufficient, the UK would need to drastically reduce its consumption of animal foods, and probably also farm more intensively – meaning fewer green fields, and more factory-style production.

But switching to a mainly plant-based diet wouldn’t help. There is a good reason why the UK is dominated by animal husbandry: most of its terrain doesn’t have the right soil or climate to grow crops on a commercial basis. Just 25 per cent of the country’s land is suitable for crop-growing, most of which is already occupied by arable fields. Even if we converted all the suitable land to fields of fruit and veg – which would involve taking out all the nature reserves and removing thousands of people from their homes – we would achieve only a 30 per cent boost in crop production.

Just 23 per cent of the fruit and vegetables consumed in the UK are currently home-grown, so even with the most extreme measures we could meet only 30 per cent of our fresh produce needs. That is before we look for the space to grow the grains, sugars, seeds and oils that provide us with the vast bulk of our current calorie intake.

**: 这句话如何理解：for a rather particular reason: Brexit.**

:: 这句话的意思是：出于一个相当特殊的原因，即英国脱欧。

在这句话中，""for"" 表示出于某个原因或目的，而 ""a rather particular reason"" 意指一个相当特殊或独特的原因。最后的冒号 "":"" 通常用来引出一个解释或说明，这里引出了具体的原因，即 ""Brexit""，即英国脱欧。

所以，整句话的含义是，有一个相当特殊的原因，这个原因就是英国脱欧。可能后文会进一步解释或阐述为什么 Brexit 是一个特殊的原因。

**: 这句话如何理解：a rather**

:: ""a rather"" 是一个常见的英语短语，用来表示某事物或情况在程度上略微、相当或有点。它通常用于弱化表达的强度，使其显得更加温和或适度。在句子中，它可以用来修饰形容词、副词或名词，表示程度不是非常强烈，但也不是完全没有。这种短语通常用于正式或文学性的文体，以增强语气或准确表达。

例如：

1. ""It was a rather difficult exam.""（这是一次相当难的考试。）
2. ""She's a rather talented artist.""（她是一位相当有才华的艺术家。）
3. ""He seems rather upset today.""（他今天似乎有点不高兴。）

在你提供的句子中，""a rather particular reason"" 意味着这个原因相对特殊，程度上不是非常特殊，但也不是普通或平凡的原因。

**: 这句话如何理解：the argument goes**

:: ""the argument goes"" 是一个常见的表达，用于引出某种观点、论点或看法。它通常用来引导一个说明或解释，以表明某人或某些人所持的观点是什么，或者用来介绍一种普遍的说法或理论。

这个短语的用法示例：

1. ""The argument goes that climate change is a result of human activity.""（有一种观点认为气候变化是人类活动的结果。）
2. ""The argument goes that reducing taxes will stimulate economic growth.""（有人认为降低税收会刺激经济增长。）

在这些例子中，""the argument goes"" 表示引出了一种观点或理论，用来解释或阐释某个主题或问题。



- population - 人口

- keep pace - 保持同步，跟上

- opportunity - 机会

- sovereignty - 主权

- feasible - 可行的

- hinder - 阻碍，妨碍

- well-being - 福祉，幸福

- livestock - 家畜

- caveats - 警告，注意事项

- grave - 严重的，重大的

- drastically - 极大地，剧烈地

- terrain - 地形，地势

- territory - 领土，领地

- husbandry - 农业，畜牧业

- arable - 适于耕种的

  

---

### Text 1

“Reskilling” is something that sounds like a buzzword but is actually a requirement if we plan to have a future where a lot of would-be workers do not get left behind. We know we are moving into a period where the jobs in demand will change rapidly, as will the requirements of the jobs that remain. Research by WEF detailed in the Harvard Business Review, finds that on average 42 per cent of the “core skills” within job roles will change by 2022. That is a very short timeline, so we can only imagine what the changes will be further in the future.

The question of who should pay for reskilling is a thorny one. For individual companies, the temptation is always to let go of workers whose skills are no longer in demand and replace them with those whose skills are. That does not always happen. AT&T is often given as the gold standard of a company who decided to do a massive reskilling program rather than go with a fire-and-hire strategy, ultimately retraining 18,000 employers. Prepandemic, other companies including Amazon and Disney had also pledged to create their own plans. When the skills mismatch is in the broader economy though, the focus usually turns to government to handle. Efforts in Canada and elsewhere have been arguably languid at best, and have given us a situation where we frequently hear of employers begging for workers, even at times and in regions where unemployment is high.

With the pandemic, unemployment is very high indeed. In February, at 3.5 per cent and 5.5 per cent respectively, unemployment rates in Canada and the United States were at generational lows and worker shortages were everywhere. As of May, those rates had spiked up to 13.3 per cent and 13.7 per cent, and although many worker shortages had disappeared, not all had done so. In the medical filed, to take an obvious example, the pandemic meant that there were still clear shortages of doctors, nurses and other medical personnel.

Of course, it is not like you can take an unemployed waiter and train him to be a doctor in a few weeks, no matter who pays for it. But even if you cannot close that gap, maybe you can close others, and doing so would be to the benefit of all concerned. That seems to be the case in Sweden: when forced to furlough 90 per cent of their cabin staff, Scandinavian Airlines decided to start up a short retraining program that reskilled the laid-off workers to support hospital staff. The effort was a collective one and involved other companies as well as a Swedish university.



: 如何翻译这句话：Efforts in Canada and elsewhere have been arguably languid at best

:: 这句话的语法结构比较复杂，让我们逐步解释它：

1. ""Efforts in Canada and elsewhere"" - 这部分指的是在加拿大和其他地方的努力。""Efforts"" 是主语，表示人们所做的努力。
2. ""have been"" - 这是句子的谓语动词，使用了现在完成时，表示动作或状态从过去某一点一直延续到现在。在这里，它指的是努力的状态或趋势。
3. ""arguably"" - 这个词表示一种观点或看法，暗示有人可能会提出争议或不同的看法。在这句话中，它表明下文会对努力的程度提出质疑或不同看法。
4. ""languid"" - 这个词形容努力的性质，意味着努力的进展缓慢，不够有活力或热情。
5. ""at best"" - 这个短语表示在最好的情况下，即使是最积极的看法也不能改变努力的不足或缓慢。

因此，整句话的意思是，人们在加拿大和其他地方所做的努力在最好的情况下也可以说是进展缓慢，甚至有人会质疑它们是否足够积极。



ChatGPT

- buzzword - 流行语
- period - 时期/期间
- That is a very short timeline - 这是一个非常短的时间表
- thorny - 棘手的
- individual - 个体/个人
- temptation - 诱惑
- gold standard - 黄金标准
- massive reskilling program - 大规模再培训计划
- immediate - 立即的
- staff appraisal standard - 员工评估标准
- pandemic - 大流行病
- prepandemic - 大流行前的
- pledge to - 承诺
- languid - 疲倦的/懒散的
- at best - 最多/充其量
- begging for workers - 渴望雇佣工人
- have appeared to be insufficient - 似乎不足
- inconsistent - 不一致的
- fierce opposition - 强烈反对
- respectively - 分别地
- generational lows - 代际低点
- spike up - 急剧上升
- disappeared - 消失
- not all had done so - 并非所有人都这样做了
- economic recovery - 经济复苏
- furlough - 休假/停职
- collective - 集体的/共同的",draft,2023-09-19 03:38:00.000000 +00:00,78
54,Clash 删库,2023/11/03/0738,"","昨天 clash for windows 删库，今天（2023-11-03） clash 也删库了。前者的删库并没有太大的影响，因为它只是后者的 GUI 工具而已，但是后者的删库则有些严重了，这意味着clash 彻底失去了更新维护。clash 的开发者可是是为了暂时规避 cfw 的影响，当然也不排除他已经受到了政府的迫害，目前还没有更多的消息。

另一个比较常用的代理软件就是 V2Ray 了, 目前没有看出受到了影响，这取决于开发者是否处于国内，是否会受到政府监控的压力。

这里出现了一个比较悲伤观点：世界上并没有那么多对网络严格监管的国家，这意味着在自由的国家中，并没有如此多的开发者愿意去创造和提供高隐私和高安全性的网络代理工具，这意味着，这类软件的开发者大概率也是受到了互联网的封锁，意味着他们也大概率在独裁威权国家里生活。

我真的感到非常的伤心。

当神话故事中的人类看到带给他们火种的普罗米修斯被锁在高加索山之上，日日被巨鹰啄食的时候，我想他们也会很伤心吧。",published,2023-11-02 23:38:47.000000 +00:00,75
55,新年快乐,2024/02/09/1227,"","新的一年又到啦，马上就毕业了！大学四年飞快地度过。

`rustic-page` 项目很久没有提交新的代码了，过段时间会提交一些新的功能代码，这个项目我想着尽量不去反复地重构。",published,2024-02-09 04:27:13.000000 +00:00,75
56,胶片图集 （一）,2024/03/13/0508,"","许久没有写一些博文了，请原谅我，因为生活比较单调，加上最近有一些抑郁的情绪，目前仍然在调整当中。虽然生活千篇一律，但是偶尔也是有出去晒太阳的，也是有好好生活的。

我最近拍了很多的胶片，于是打算放到这里来，让大家看看~

### 正文

这是一个用半幅胶片机拍摄的，黑白的负片，加上半格画幅带来的画质损失，使得这幅照片拥有一种恰到好处的感觉。拍摄的时间是哈尔滨的冬季，可以看到路上都是雪，周围的树木也光秃秃的，黑白拍摄树枝有时候会很杂乱，但是这幅照片倒还好。

这张照片是我的第一卷胶片，当时买了 Canon Demi 初代半格相机，寻思着玩一玩吧，结果一发不可收拾！拿着这台相机在学校到处拍摄，从那时候开始，我彻底爱上了胶片。胶片是一种延迟的体验，一卷胶卷大约能拍32张，而半格则更多了（画幅相对于135mm裁切了一半），也就是需要拍满72张才能取下胶卷，而且拍完无法立即查看，需要送给冲洗店老板冲扫，这又往往还需等待一个礼拜的时间。

![](https://s2.loli.net/2024/03/13/sem6BHucxpFizgD.jpg)

通过胶片，我记录下的照片常常成为我生活的缩影，它介于严肃与不严肃之间，而其本身的质感往往让人感到温暖和怀旧，我后面又陆陆续续买了 佳能 QL17 旁轴、佳能 kiss 1单反、佳能 eos55 单反等，就我而言，单反相对更加容易掌控，其功能与镜头的选择也更加丰富。

与现代相机一样，胶片相机也需要在拍摄时选择光圈，需要权衡景深的大小，而慢速快门则要考虑画面是否会受到抖动的影响，不同的是一旦按下快门则无法修改，一张底片就此定格。

---



下面这张图的猫猫很可爱的，当时我走过去的时候它主动地帖帖我了，或许是想要我给他挠痒，围着我走了一圈，然后贴在我的鞋边！我怎么能抗拒得了这样的诱惑呢！我充分地挠了挠它的猫猫头后，它也享受地走开了，之后我便去其他地方了，再回来就看到它在边躲太阳边休息。

于是我立马掏出了相机，幸好我有 28-105 的变焦镜头，不用靠得特别近也能拍摄。虽说猫猫看起来很可爱，但它们可听不懂我们人类的话，靠得太近了，惹恼了它可就不愉快了，索性就在不远处保持着距离拍摄。

![](https://s2.loli.net/2024/03/13/whCgKPfqVk5THi1.jpg)

---



小灯笼和小狮子

虚化带来的好处就是主体很清晰，消除背景细节，可以营造出更为干净、简洁的画面

![](https://s2.loli.net/2024/03/13/JriHgsXEPlFcMUh.jpg)

![](https://s2.loli.net/2024/03/13/ZDSIljEMBPyV6ae.jpg)

---



这张是在龙母庙拍的，主要是测试一下我新买的镜头 40mm 2.8 光圈全开的虚化效果 。

![](https://s2.loli.net/2024/02/26/IZCtJKz5iyDFNXE.jpg)

---



这张是半格机拍的， ILFORD PAN 100 好歹也是 100 感光度的胶卷了，但是拍出来还是出现了很明显的颗粒。难道半格相机还得使用 ISO 50 的 5203 拍摄会比较好吗？但是这又出现了一个问题，demi是估焦的，拍摄近物时，往往需要缩小光圈以达到超焦距的效果，然而使用 50 ISO后，便不太能使用小光圈了，因为这可能会导致画面抖动或者欠曝，真是难以抉择呢。

![](https://s2.loli.net/2024/03/13/eAPlrYumJbvc1En.jpg)

---



接下来的这三张，是我家城市的骑楼城，梧州的河东许多的老建筑特别有历史的底蕴，我很喜欢在这里拍摄黑白的照片，当然彩色的照片也非常好看，有一种不一样的质感。

![](https://s2.loli.net/2024/03/13/xyIRbrpaMdLsHOY.jpg)

![](https://s2.loli.net/2024/03/13/Js5Yp1jb86LOkyT.jpg)

![](https://s2.loli.net/2024/03/13/FtIeHViK5rDQWnT.jpg)



---

这张图我觉得很棒噢，当时很顺利地抓拍了，其实等车再开过去一些些会好很多呢。

![](https://s2.loli.net/2024/03/13/dfRhWogCMNqLtjA.jpg)

---

最后想说的是，我最近有在尝试自己冲洗黑白胶卷噢，听起来是挺复杂的，但是实际做起来非常的简单，而且特别有成就感，但就不在这篇文章叙述多言了，之后会再写一篇的。

（完）",published,2024-03-12 21:08:23.000000 +00:00,80
57,归于心,2024/06/05/1354,"","今天是6月7日，果然还是得工作，不工作闲下来就乱想东西

---
抑郁的情绪最近确实一直困扰着我，现实对我的压迫越来越大，我真的好害怕，恐惧且畏缩贯穿了我这几年的每一个决定，即使是那些看着很勇敢的行为，深究下来不过也就是为了逃避。我真的像舟之行于大海，摇摇荡荡也找不到可以依靠的地方，原来可以避风的港口催促着我离开，我害怕大雨，我感觉我一碰到这些就会被刮得零落。

原本不是这样的，至少在暴风雨来得没有那么频繁的以前，我有听说过“锚”，这是船不再前进时为了不被风浪推走而固定时所用到的，我没有勇气也没有能力再向前，后退又是不被允许，所以只能依靠着锚固定着，不让这些浪催促着移动位置，然而问题就是出现在这些锚上面，我开始恐惧现实，锚开始不起作用了，我能清晰地感受到那种抑郁的情绪，就像心里始终有一股失落的云笼罩着，莫名地害怕，莫名地心怯。具体体现在现实中无论是好的还是坏的事情，我都不想去接触，不想接触人，不想接触事。我很明白这样的情绪是不对的，但是不这样，我的心就好慌……

寓形宇内复几时，曷不委心任去留，我真的无法再劝慰自己努力地面对现实。",published,2024-06-05 05:54:55.000000 +00:00,
58,NAS 组建计划,2024/06/07/0522,"","近些日子看了很多有关机械硬盘的视频，遂萌生了组一台NAS的想法。

目前我其实是有类NAS的备份系统的，使用的是一台OrangePi 1G RAM ，老实说这个派内存买小了，而且它似乎没有硬件解码，导致我用它解析视频的时候有些吃力，所以在考虑要不要换回x86的cpu 重新组一台 NAS，大机箱还能放很多的机械硬盘。

Orange Pi 配合 Cloudflare 和 frp 进行内网穿透，虽然速度慢了一些，但是确实也不是不能用，配合 Syncthing 这种去中心化的同步工具使用下来也是挺好的，所以我再想什么呢，是新配一个 itx 大小的电脑，还是说重新考虑一个内存大一些的 ARM Pi。

这段时间将两种方案都写出来好好考虑考虑。

（未完）",published,2024-06-06 21:22:57.000000 +00:00,72
65,不知所云,2024/11/19/1712,"",不必焦虑于未来，最大的苦痛无非也就是死亡。不必焦虑于现在，最大的灾难无非也就是苟活。开心自由地活下去！,published,2024-11-19 09:12:00.000000 +00:00,
64,痛苦,2025-01-15-1113,"","事情一直没有结果，而努力被认定为理所当然，一旦犯下错误便被严加训责，脑子昏昏沉沉的，讨厌这个社会，讨厌身边的人，看得到头的生命，我明白自己是普通人，但是但是，我真的走不下去了，苟活着，三餐维持得了自己的生命。朝生暮死，何异于虫蝼，无非是稍久几年罢了……怎么会这样啊

劳苦作兮终徒然，哀吾身兮悲且贱，信念几将殆。",published,2025-01-16 03:13:00.000000 +00:00,
